# File Format Version = 2
# File Timestamp = 1/25/2018 10:22:52 AM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-01-25-092223.24.buf
# Measurement ID = 77
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

215,135.584,Alpha,2350.07865,4.83993,90.50000,144.24576,154.02230
216,136.721,Alpha,2081.97853,4.16920,88.50000,149.82581,156.60930
217,136.876,Alpha,2313.32117,4.83534,87.00000,143.00160,155.12576
218,136.928,Alpha,2213.23047,4.64128,89.00000,140.73855,152.54644
219,137.302,MidAir,2124.56727,4.40507,90.00000,138.59604,148.13008
220,138.644,Alpha,2252.64650,4.70899,90.00000,141.30072,152.34929
221,139.257,Alpha,2249.46468,4.99519,89.00000,138.74427,158.20621
222,140.528,Alpha,2278.53326,4.95133,88.50000,136.91557,152.64757
223,140.639,Alpha,2243.99949,4.75390,90.50000,142.48802,155.40747
224,140.665,Alpha,2364.57641,4.71047,87.50000,147.25461,153.28647
225,141.091,Alpha,2314.23223,4.67444,88.00000,145.59943,153.06318
226,141.160,Alpha,2184.13772,4.48460,90.50000,143.69381,152.91365
227,141.162,Alpha,2204.44810,4.89124,88.50000,134.44689,151.94218
228,142.101,Alpha,2276.39766,4.88375,88.50000,139.28465,153.86025
229,142.746,Alpha,2393.78379,4.84990,88.50000,143.82654,151.58201
230,142.821,Alpha,2228.59214,4.34708,88.50000,150.37215,153.82760
231,143.267,Alpha,2243.96037,4.66190,85.00000,142.64835,153.75434
232,143.833,Alpha,2269.04912,4.64345,91.50000,143.28880,151.73089
233,144.210,Alpha,2219.52155,4.70393,80.50000,137.95708,150.86242
234,144.577,Alpha,2302.63281,4.54241,90.50000,148.41476,153.05209
235,144.587,Alpha,2409.24370,4.80696,90.00000,149.00850,155.28246
236,144.625,Alpha,2440.78174,4.89093,86.00000,150.40363,157.57961
237,144.740,Alpha,2192.56863,4.49415,90.00000,141.53802,150.17523
238,145.227,Alpha,2498.12602,4.97890,88.50000,150.45679,156.78214
239,145.844,Alpha,2218.97444,4.83946,89.00000,136.93950,153.19391
240,146.764,Alpha,2447.80405,4.92403,89.00000,150.89266,158.54622
241,147.003,Alpha,2350.12362,4.64934,89.00000,149.06737,154.28079
242,147.311,Alpha,2454.59164,4.73055,82.50000,152.56431,154.61169
243,147.491,Alpha,2288.35574,4.79935,88.00000,142.23964,154.41196
244,147.822,Alpha,2375.94091,4.86154,88.50000,149.64231,159.55495
245,148.369,Alpha,2180.08911,4.41101,91.00000,143.90263,151.22503
246,149.862,Alpha,2460.36282,4.90037,82.50000,146.21113,152.16085
247,150.642,MidAir,2235.47888,4.68820,90.50000,138.44790,149.38955
248,150.784,Alpha,2225.07542,4.64633,89.00000,141.17800,152.43519
249,150.895,Alpha,3091.10233,6.15973,89.00000,149.33641,155.31813
250,151.127,Alpha,2314.46684,5.01078,89.00000,142.05549,158.60602
251,151.288,Alpha,2350.20197,4.81913,87.00000,147.84262,157.81155
252,152.294,Alpha,2405.13656,4.80251,88.50000,150.05653,156.55175
253,152.444,MidAir,2263.06994,4.30666,90.50000,148.50249,148.85996
254,153.706,Alpha,2364.50020,5.09257,88.00000,138.66331,153.78648
255,154.593,Alpha,2279.13746,4.57283,90.50000,147.69732,154.43582
256,154.653,Alpha,2213.93474,4.75001,89.00000,138.27018,152.35844
257,155.131,Alpha,2295.52369,4.74895,89.00000,142.11757,152.44523
258,156.986,Alpha,2140.60158,4.65815,91.00000,139.14769,154.69459
259,157.154,Alpha,2315.50527,4.58156,87.50000,149.93728,155.20619
260,159.403,Alpha,2398.90874,4.82148,88.00000,147.50985,154.70133
261,161.861,Alpha,2425.11107,4.87440,89.00000,144.64829,151.32654
262,162.478,Alpha,2197.90132,4.54347,90.00000,142.17876,152.23010
263,162.531,Alpha,1634.02893,3.15620,87.50000,148.23603,150.46507
264,162.991,Alpha,2305.52104,4.64460,88.50000,149.68472,157.41755
265,164.181,Alpha,2281.27285,4.81679,89.00000,140.80115,153.33871
266,164.759,Alpha,2452.30668,4.71996,88.50000,150.31458,152.08999
267,165.022,Alpha,2276.20530,5.03426,90.50000,138.94727,157.56449
268,165.391,Alpha,2387.79470,4.90493,89.00000,145.23779,154.90240
269,165.538,Alpha,2377.70754,4.95105,89.00000,147.61244,159.79344
270,166.401,Alpha,2247.38547,4.89144,89.50000,136.49928,152.53130
271,166.753,Alpha,2256.32734,5.02761,88.00000,135.93682,155.10317
272,169.716,Alpha,2402.80184,5.01841,89.00000,141.80125,153.13196
273,170.567,Alpha,2445.44520,4.95043,85.00000,145.01831,153.09134
274,170.843,Alpha,2381.10695,4.81137,88.50000,144.41810,151.92792
275,171.898,Alpha,2384.62600,4.68460,89.00000,150.28856,154.58692
276,172.536,Alpha,2136.08276,4.61915,90.00000,136.11554,150.83293
277,175.362,Alpha,2265.35097,5.04547,81.50000,136.13547,156.16930
278,175.617,Alpha,2265.76295,4.86204,77.00000,137.71108,152.78746
279,175.984,Alpha,2378.76712,4.75512,87.00000,149.15542,155.84225
280,176.482,Alpha,2391.05677,4.83794,89.00000,148.46384,156.54328
281,177.873,Alpha,2297.53650,4.72315,88.50000,141.51974,150.58485
282,178.201,Alpha,2113.13241,4.53364,91.00000,137.90450,151.65861
283,178.379,Alpha,2340.24664,4.78935,89.50000,144.94644,153.90640
284,178.593,Alpha,2205.34851,4.63294,85.50000,136.39632,147.65103
285,178.948,Alpha,2335.49287,4.73834,90.00000,147.94419,156.20415
286,179.981,Alpha,2179.66429,4.70424,89.50000,138.10314,153.02202
287,180.729,Alpha,2374.07329,4.73852,90.00000,148.44549,154.73979
288,181.334,Alpha,2280.33557,4.65169,90.00000,146.86124,155.81200
289,181.722,Alpha,2342.69611,5.11987,90.50000,138.80815,155.30710
290,181.903,Alpha,2393.59292,4.77229,87.00000,150.88765,157.35064
291,184.292,Alpha,2207.22496,4.68086,88.00000,140.88925,154.39045
292,184.514,Alpha,1512.56746,3.10600,84.00000,144.46113,155.20238
293,184.853,Alpha,2293.02646,4.43281,90.00000,149.43119,151.63516
294,185.295,Alpha,2381.98833,4.81840,87.00000,143.43822,151.01822
295,187.709,Alpha,2272.07263,4.79123,91.00000,140.38615,152.37151
296,187.852,Alpha,2183.92372,4.75498,91.50000,138.57027,154.11691
297,187.967,Alpha,2372.25856,5.02045,87.50000,142.38068,155.92106
298,188.079,MidAir,2059.71835,4.42737,93.00000,137.09004,150.41686
299,189.840,Alpha,2338.38221,4.61899,88.00000,149.19333,154.14672
300,190.801,Alpha,2247.85027,4.75585,90.50000,140.57316,152.95244
301,191.443,Alpha,2235.89586,4.70208,89.50000,140.08639,152.05831
302,191.861,Alpha,2254.20272,4.66450,90.00000,143.71310,154.08314
303,192.223,Alpha,2257.66195,4.61016,88.50000,143.18037,151.82554
304,193.448,Alpha,2393.48216,4.77666,79.00000,148.87464,155.37319
305,193.535,Alpha,2277.45006,4.80092,88.50000,142.74133,155.58654
306,193.876,Alpha,2200.96918,4.79325,89.00000,136.87932,152.84752
307,194.123,Alpha,2211.69395,4.59878,86.50000,141.01057,151.89772
308,194.247,Alpha,2435.84233,5.10335,87.50000,144.68368,157.22636
309,194.548,Alpha,2402.42538,4.79770,85.50000,149.59016,156.26791
310,195.018,Alpha,2394.93874,4.85894,82.50000,143.78041,151.94113
311,195.403,Alpha,2236.40184,4.72406,87.50000,137.33920,149.39018
312,195.851,Alpha,2348.01524,4.72619,91.00000,148.85997,156.07220
313,196.123,Alpha,2453.02195,4.75175,87.50000,150.73897,153.32512
314,196.161,Alpha,2323.70232,4.96314,88.00000,142.31419,157.31380
315,196.305,Alpha,2457.05289,4.88767,88.50000,149.99342,155.93776
316,196.819,Alpha,2162.26998,4.64661,90.50000,136.78523,150.54428
317,197.557,Alpha,2293.61467,4.85073,88.50000,143.01874,156.59719
318,198.071,Alpha,2295.87996,4.78246,90.00000,143.55463,154.68274
319,198.414,Alpha,2298.46660,4.91013,89.50000,139.38768,153.19217
320,199.038,Alpha,1379.76715,2.78753,69.00000,129.59344,137.89836
321,199.471,Alpha,2370.12393,4.94108,87.50000,144.29680,156.05882
322,199.552,Alpha,2440.46417,4.78086,88.50000,150.67938,154.62489
323,199.624,Alpha,2223.96004,4.66442,89.50000,138.72501,149.91011
324,199.727,Alpha,2228.23415,4.68656,90.50000,140.50592,152.41713
325,199.815,Alpha,2371.61208,4.84902,88.00000,145.96775,155.29989
326,200.924,Alpha,2529.52655,5.19287,85.50000,148.89599,159.41084
327,202.407,Alpha,2284.61355,4.93084,80.00000,137.62629,153.45098
328,203.508,Alpha,2204.37212,4.80050,90.00000,137.51409,153.45422
329,203.785,Alpha,2203.16483,4.74391,89.50000,136.82050,151.24938
330,204.663,Alpha,2215.18192,4.45837,87.50000,141.31542,147.99148
331,206.214,Alpha,2331.18055,4.76876,88.50000,143.79921,152.59406
332,207.700,Alpha,2366.24956,4.75650,90.00000,149.10360,156.10838
333,207.934,Alpha,2315.24775,4.75981,89.00000,143.81179,153.34058
334,209.874,Alpha,2142.75528,4.64858,91.50000,139.10774,154.16514
335,209.886,Alpha,2329.04231,4.80362,82.00000,144.91908,155.68813
336,211.166,Alpha,2265.11078,4.85852,88.50000,140.13325,154.85471
337,212.299,Alpha,2434.50015,4.77631,89.00000,148.09835,152.11468
338,213.366,Alpha,2153.84823,4.45385,90.00000,140.90396,150.63054
339,213.571,Alpha,2235.47343,4.81536,89.00000,138.94679,153.87970
340,213.629,Alpha,2190.29081,4.49158,90.50000,150.68227,160.89091
341,214.459,Alpha,2396.41940,4.73360,87.00000,148.56515,153.53328
342,216.180,Alpha,2409.95096,4.89844,88.50000,149.58607,158.57165
343,217.057,Alpha,2276.60955,4.50218,89.00000,147.70409,152.76207
344,217.702,Alpha,2405.84747,4.82047,82.00000,147.34992,154.26668
345,218.933,Alpha,2330.26954,4.62323,87.50000,147.09895,152.60225
346,220.066,Alpha,2451.83791,4.85374,78.50000,150.70930,156.29699
347,220.078,Alpha,2143.76456,4.17771,78.00000,154.12540,157.86699
348,220.424,Alpha,2581.62493,5.07885,82.00000,150.12874,154.79990
349,220.764,Alpha,2239.38012,4.54606,91.00000,144.02369,151.71112
350,221.436,Alpha,2241.59463,4.65804,91.00000,143.03920,153.64508
351,221.608,Alpha,2290.01502,4.73225,92.00000,149.35642,160.42457
352,223.174,Alpha,2312.17913,4.52445,82.50000,148.94037,152.78766
353,223.268,Alpha,2234.04950,4.77542,91.00000,141.71983,155.79618
354,223.610,Alpha,2080.19083,4.37091,90.50000,140.04719,151.35661
355,223.997,Alpha,2281.73070,4.91114,90.00000,141.59999,157.10550
356,224.006,Alpha,2372.55047,4.53450,90.50000,150.39975,151.27932
357,224.704,Alpha,2467.58998,5.01506,87.00000,147.96680,156.81008
358,224.762,Alpha,2313.31996,4.56078,90.00000,145.94703,150.30322
359,224.974,Alpha,2375.33799,4.74322,90.00000,148.50506,154.77864
360,225.298,Alpha,2277.24481,4.86431,88.00000,139.01534,152.97123
361,225.775,Alpha,2392.13481,5.00411,83.50000,143.67036,155.93814
362,227.883,Alpha,2186.57805,4.56715,90.00000,143.79855,155.36876
