# File Format Version = 2
# File Timestamp = 1/24/2018 10:42:53 AM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-01-24-093725.51.buf
# Measurement ID = 75
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

203,121.336,Alpha,2313.34006,4.60855,91.00000,147.83310,153.63408
204,121.455,Alpha,2248.86344,4.51460,88.50000,146.76138,153.56735
205,121.929,Alpha,2148.56346,4.65663,91.00000,136.36153,151.06546
206,122.090,Alpha,2321.34333,4.66599,88.50000,144.68190,151.53715
207,123.240,Alpha,2445.60881,5.01318,89.00000,147.80426,157.65988
208,123.971,Alpha,2443.48337,4.77355,85.00000,150.92125,154.68168
209,124.547,Alpha,2236.16086,4.78380,90.50000,140.87067,154.83821
210,124.659,Alpha,2186.86119,4.85656,90.00000,133.52694,150.60288
211,125.117,Alpha,2435.02697,4.98740,89.50000,146.19203,155.62483
212,125.902,Alpha,2245.07453,4.48194,92.00000,148.32429,154.30208
213,126.106,Alpha,2853.62766,5.84493,88.50000,145.46897,154.79244
214,126.180,Alpha,2360.08876,4.94020,89.00000,146.42285,159.08309
215,126.242,Alpha,2350.09091,4.67026,90.00000,147.83289,153.38688
216,126.555,Alpha,2159.13039,4.76958,90.00000,136.68329,154.56248
217,126.855,Alpha,2312.15646,4.71530,92.00000,148.20627,157.18739
218,127.312,Alpha,2310.11994,4.70619,89.00000,144.66594,153.13080
219,127.488,Alpha,2363.60100,4.91967,87.50000,142.30980,153.26488
220,128.029,Alpha,1486.16074,2.91057,77.50000,137.10380,140.93685
221,128.142,Alpha,2469.08216,4.95941,88.50000,147.95107,155.03749
222,128.398,Alpha,2500.21093,4.86240,88.00000,151.51810,154.63021
223,128.427,Alpha,2211.54599,4.25252,88.00000,151.93808,153.61926
224,128.872,Alpha,2247.43591,4.86083,89.50000,138.57529,154.32263
225,129.339,MidAir,2063.61886,4.43529,92.00000,136.09555,149.39202
226,129.758,Alpha,2224.06227,4.70476,88.00000,139.96642,152.67750
227,129.906,Alpha,2225.73848,4.72551,90.50000,140.03471,152.97171
228,130.037,Alpha,2427.94939,4.89360,87.50000,149.92711,157.87042
229,130.313,Alpha,2256.59732,4.54200,87.50000,146.77746,154.05413
230,131.148,Alpha,2429.21635,4.96113,90.00000,148.51921,157.85102
231,131.671,Alpha,2378.63393,4.87048,90.00000,148.81049,158.58363
232,132.320,Alpha,2256.57319,4.68149,90.50000,142.39754,152.90078
233,132.475,Alpha,2512.52367,5.26999,88.50000,146.95102,160.07087
234,132.840,Alpha,2334.25707,4.71115,89.00000,142.99499,150.05354
235,133.363,MidAir,2283.92744,4.78315,93.00000,141.74219,152.78532
236,133.402,Alpha,2239.77338,4.87383,88.00000,136.19946,152.10321
237,133.594,Alpha,2356.03014,4.71778,89.00000,149.36683,156.04087
238,134.601,Alpha,2221.74283,4.43817,89.50000,143.91172,149.79717
239,134.724,Alpha,2391.06440,4.75711,85.50000,151.12081,157.34555
240,134.807,Alpha,2128.38934,4.86303,89.50000,133.11685,154.71984
241,137.339,Alpha,1382.54420,2.63176,82.50000,144.31129,144.73661
242,139.709,Alpha,2119.50220,4.51080,89.50000,139.80655,152.83159
243,140.556,Alpha,2336.18304,4.69378,89.00000,146.88664,153.83776
244,140.765,Alpha,2215.32048,4.84270,86.00000,137.40435,154.61196
245,141.899,Alpha,2326.61797,4.79979,87.00000,142.73540,152.78401
246,142.192,Alpha,2440.24728,5.06916,88.00000,145.48510,156.87230
247,142.673,Alpha,2307.56695,4.66749,89.50000,148.81433,156.83193
248,142.875,Alpha,2081.87131,4.72527,92.00000,134.75738,154.77207
249,143.627,Alpha,2281.68022,4.99094,82.50000,135.76889,152.43724
250,145.720,Alpha,2372.76768,4.88876,88.50000,144.23148,154.28188
251,146.548,Alpha,2288.30121,4.57429,91.00000,145.37964,151.30342
252,146.900,Alpha,2355.46090,4.78694,89.50000,148.98324,157.82016
253,146.998,Alpha,2428.93711,4.69956,78.50000,148.23972,150.64566
254,147.301,Alpha,2465.91805,4.98722,85.00000,145.17844,153.05483
255,147.409,Alpha,2473.12228,5.03574,83.00000,149.54329,159.15327
256,147.711,Alpha,2400.75521,4.82815,89.00000,148.56848,155.88993
257,148.865,Alpha,2177.59561,4.78569,91.50000,135.31819,151.62748
258,149.567,Alpha,2206.97319,4.59450,89.50000,140.94053,151.65781
259,149.922,Alpha,3603.71355,7.50872,93.00000,143.45019,153.71637
260,151.910,Alpha,2392.23575,4.82451,88.00000,148.36102,156.17718
261,152.385,Alpha,2173.21722,4.62202,89.50000,138.52125,151.66845
262,152.750,Alpha,1729.32569,3.53401,85.50000,144.75511,154.45268
263,153.232,Alpha,2308.07120,4.76940,88.50000,142.97522,153.18171
264,153.380,Alpha,2314.43250,4.80765,89.00000,145.81029,157.38058
265,153.551,Alpha,2199.68421,4.62940,90.00000,140.44405,152.38550
266,154.110,Alpha,2338.13683,4.62831,90.50000,148.35590,153.40945
267,154.315,Alpha,2462.54591,4.89816,89.00000,149.75151,155.75761
268,154.977,Alpha,2251.94028,4.51967,90.50000,146.59741,153.16918
269,155.945,Alpha,2819.44390,5.67897,88.50000,149.98656,157.74075
270,156.470,Alpha,2079.33054,3.98003,86.00000,148.90656,150.00001
271,157.375,Alpha,2205.30539,4.69535,88.50000,137.56899,150.63139
272,157.462,Alpha,2284.95814,4.80205,90.50000,143.98542,156.39011
273,157.472,Alpha,2415.69311,5.09468,87.50000,147.71911,161.84541
274,157.475,Alpha,2427.95420,4.88479,88.00000,148.87096,156.45556
275,158.130,Alpha,2232.83437,4.71156,89.00000,139.46922,151.74979
276,158.158,Alpha,2168.62033,4.44678,87.00000,140.70618,149.58338
277,158.349,Alpha,2481.85665,4.79786,87.00000,151.52790,153.91515
278,158.379,Alpha,2350.60055,4.78853,86.50000,142.82786,151.23299
279,158.623,Alpha,2369.17670,4.72717,86.00000,146.88857,153.09038
280,158.915,Alpha,2271.96163,4.74617,89.50000,139.32225,150.15288
281,161.990,Alpha,2398.72700,4.89097,85.50000,144.32970,153.10177
282,162.475,MidAir,2188.03397,4.68638,92.50000,138.47342,151.76957
283,163.569,Alpha,2466.52999,4.84969,85.50000,148.92427,153.37939
284,164.591,Alpha,2436.88968,4.96854,89.00000,146.56803,155.35779
285,165.219,Alpha,2190.64017,4.62907,88.00000,138.89985,151.31027
286,167.751,Alpha,2327.19476,4.64470,90.50000,147.91410,153.97269
287,168.109,Alpha,2418.75055,4.92375,88.00000,144.38339,152.91257
288,168.340,Alpha,2283.80345,4.61887,89.00000,146.23231,153.92083
289,168.792,Alpha,2284.07574,4.50114,89.00000,149.51207,154.17911
290,168.817,Alpha,2383.95670,4.59160,85.50000,149.83207,151.68536
291,169.276,Sidewall,2473.06848,5.03531,87.00000,145.05530,153.71208
292,170.881,Alpha,2258.99624,4.64649,90.50000,145.91617,155.66671
293,171.926,Alpha,2257.88466,4.59326,89.00000,142.99653,151.07071
294,171.931,Alpha,2426.44602,4.86185,84.50000,145.05576,151.59399
295,172.374,Alpha,2332.15621,4.61427,91.50000,149.20541,154.26399
296,172.739,Alpha,2267.87534,4.63087,89.50000,145.75532,154.58976
297,173.232,Alpha,2246.67184,4.56149,89.50000,145.74645,153.75040
298,173.402,Alpha,2337.31786,4.53773,88.50000,149.94903,152.78916
299,174.005,Alpha,2233.67571,4.96181,90.00000,135.41007,153.34253
300,174.400,Alpha,2458.57547,4.86257,88.00000,148.17112,153.27239
301,175.296,Alpha,2450.69470,4.78719,87.50000,150.97199,154.65580
302,176.130,Alpha,2209.15509,4.70853,89.00000,137.67200,150.85478
303,176.244,Alpha,2012.50612,4.03860,85.50000,147.13454,154.36469
304,176.613,Alpha,2328.86950,4.59263,87.50000,150.38971,155.29339
305,176.776,Alpha,2180.94576,4.60315,90.00000,141.06999,153.60185
306,177.341,Alpha,2439.15941,4.79321,85.00000,151.07944,155.69600
307,177.980,Alpha,2344.96423,4.81351,88.00000,144.35590,153.92834
308,178.246,Alpha,2307.01867,4.78605,89.00000,143.83616,154.69573
309,178.522,Alpha,2434.28180,4.89739,80.00000,146.48669,153.79190
310,178.833,Alpha,2313.74715,4.59092,89.50000,148.50168,153.86838
311,178.903,Alpha,2339.06147,4.96589,87.50000,139.15046,152.26405
312,179.272,Alpha,2339.42656,4.64397,89.00000,146.45308,151.80108
313,179.906,Alpha,2424.23805,5.01147,85.50000,144.01616,154.80349
314,180.000,Alpha,2327.04158,4.78355,88.00000,142.67602,152.22178
315,180.529,Alpha,2256.98181,4.68142,88.00000,141.38826,151.68581
316,180.820,Alpha,2229.70783,4.59952,95.00000,146.84972,156.34990
317,181.431,MidAir,2096.67548,4.34277,91.00000,139.68903,149.39719
318,181.642,Alpha,2028.80269,4.02919,87.50000,148.94945,154.82065
319,183.625,Alpha,1753.47761,3.65851,88.00000,146.61845,159.56705
320,184.156,MidAir,2053.27413,4.54599,92.00000,134.57377,151.21721
321,184.502,Alpha,2304.92472,4.67503,86.50000,143.68337,151.69921
322,186.371,MidAir,2091.85248,4.57037,91.50000,135.88535,151.08194
323,186.391,Alpha,2299.85310,4.77319,89.00000,143.72124,154.64418
324,186.738,Alpha,2168.36793,4.53717,89.50000,143.10245,154.67653
325,186.888,Alpha,2397.65831,4.66743,89.00000,150.22369,153.39858
326,187.131,Alpha,2334.04441,4.63616,89.00000,147.30469,152.81409
327,189.521,Alpha,2186.83020,4.86053,90.00000,136.69015,155.35521
328,189.679,Alpha,2299.13089,4.73806,88.50000,143.36463,153.08863
329,189.740,Alpha,2407.32995,4.85520,87.00000,146.28909,153.83090
330,190.888,MidAir,2255.49705,4.64459,90.00000,140.41310,149.54588
331,192.553,Alpha,2140.01276,4.50045,91.50000,140.53804,152.13242
332,192.774,Alpha,2325.99332,4.68066,88.50000,145.38246,152.43285
333,192.937,Alpha,2276.03205,4.60704,90.50000,147.87643,155.85961
334,195.278,Alpha,2247.68691,4.64687,90.00000,143.51675,153.77336
335,195.641,Alpha,2236.53332,4.64285,81.00000,138.64893,149.09794
336,196.922,Alpha,2290.93514,4.62522,91.50000,150.03203,157.71778
337,198.377,Alpha,2244.58254,4.77468,88.00000,138.88836,152.35512
338,198.542,Alpha,2312.65443,4.71777,87.00000,142.76941,151.24814
339,199.233,Alpha,2204.82430,4.79620,90.50000,136.78920,152.33480
340,199.418,Alpha,2255.58237,4.75239,89.50000,141.00270,153.22119
341,199.903,Alpha,2369.34157,4.72664,87.00000,146.55047,152.62907
342,201.038,Alpha,2326.13303,4.61267,90.00000,148.72379,154.05453
343,201.503,Alpha,2143.32551,4.80921,91.00000,134.70290,153.53963
344,201.785,Alpha,2360.42174,4.91982,89.50000,142.07858,153.02396
345,201.985,Alpha,1722.98775,3.27210,87.00000,151.07704,151.21555
346,202.145,Alpha,2302.13595,4.59611,90.50000,150.87504,157.34209
347,202.229,Alpha,2269.65283,4.88125,86.50000,137.82844,152.56911
348,203.100,Alpha,2301.42835,4.83633,86.00000,141.88577,154.58257
349,203.241,Alpha,2400.19968,4.90521,88.00000,146.39363,155.58635
350,203.883,Alpha,1916.56410,3.73585,87.00000,148.75780,152.14966
351,205.760,Alpha,2308.18157,4.74509,89.00000,143.48478,153.06282
352,206.383,Alpha,2190.53088,4.62763,88.00000,137.41977,149.34878
353,207.751,Alpha,2390.46899,4.83273,90.00000,145.51051,153.06710
354,208.380,Alpha,2814.02618,6.06808,90.00000,138.85838,153.56978
355,210.192,Alpha,2310.27807,4.69956,82.00000,146.09341,154.89263
356,210.684,Alpha,2230.45307,4.39096,88.00000,143.92847,148.11418
357,211.437,Alpha,2236.34129,4.65150,87.00000,138.89770,149.40388
358,211.515,Alpha,2427.27363,4.93491,87.00000,147.60499,156.53180
359,212.555,Alpha,2365.55747,4.74132,89.00000,148.27157,155.09093
360,212.784,Alpha,2119.15205,4.57457,91.50000,137.74208,151.70074
361,213.548,Alpha,2184.25856,4.54247,91.50000,141.71051,152.24976
362,214.977,Alpha,2343.34480,4.61266,89.50000,147.91004,152.30948
