# File Format Version = 2
# File Timestamp = 2/2/2018 11:05:16 AM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-02-01-140443.70.buf
# Measurement ID = 87
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

120,86.786,Alpha,2369.07743,4.77298,89.50000,147.70124,155.05106
121,86.850,Alpha,3820.49881,7.78577,91.50000,147.83041,156.24063
122,87.510,Alpha,2436.78691,4.87998,90.00000,151.27523,158.24022
123,88.597,Alpha,2418.81174,4.81432,87.50000,149.95555,156.13260
124,88.648,Alpha,2346.62360,4.59818,88.50000,151.80555,155.91769
125,90.226,Alpha,2307.57961,4.80986,87.50000,142.73044,154.27888
126,92.229,Alpha,2343.44132,4.69348,90.00000,148.34226,154.91616
127,92.251,Alpha,2267.40846,4.78486,88.00000,141.39420,154.24187
128,92.255,Alpha,2432.31910,5.21733,88.00000,137.48170,151.38289
129,92.877,Alpha,2470.58456,5.16218,88.00000,137.82164,148.23527
130,93.711,Alpha,2320.04089,4.57946,88.50000,152.17477,157.31671
131,95.135,Alpha,2259.22171,4.83629,90.00000,141.33377,155.68029
132,95.568,Alpha,2301.91899,4.69172,90.50000,145.73166,154.15205
133,96.081,Alpha,1170.15390,2.31663,67.50000,125.18272,130.30120
134,96.393,Alpha,2229.55217,4.55207,89.50000,148.16358,157.46362
135,96.430,Alpha,2192.66569,4.53155,89.00000,142.63394,152.70569
136,96.509,Alpha,2447.89919,4.90518,89.00000,151.17732,158.32256
137,98.060,Alpha,2283.70967,4.48889,89.50000,148.07632,152.23950
138,98.074,Alpha,2329.86091,4.53917,85.00000,154.28475,157.89002
139,98.473,Alpha,2550.57388,5.01446,89.50000,149.03306,153.13702
140,98.827,Alpha,2267.24598,4.67754,86.50000,143.05297,153.09479
141,100.631,Alpha,2285.16473,4.55820,87.50000,147.39942,153.61217
142,100.734,Alpha,2425.25869,5.03570,89.50000,148.05720,159.72777
143,101.536,Alpha,2416.74492,4.71800,83.50000,150.63124,154.34191
144,101.548,Alpha,2305.19947,4.85659,88.00000,145.16446,158.81433
145,101.632,Alpha,2347.01668,4.64086,87.50000,152.26227,157.70741
146,102.987,Alpha,2284.64094,4.88283,87.00000,140.69429,155.35614
147,103.284,Alpha,2297.16646,4.76677,90.50000,144.06754,154.59703
148,103.483,Alpha,2312.21983,4.81419,90.00000,143.42863,154.66674
149,103.879,Alpha,2315.57579,4.66883,87.00000,146.81254,154.45489
150,104.551,Alpha,2418.80014,4.95141,89.00000,147.79131,157.23103
151,105.082,Alpha,2399.46309,4.80224,90.00000,149.55250,156.22853
152,105.572,Alpha,2356.34356,4.82666,89.00000,145.98075,155.33000
153,105.634,Alpha,2067.23758,4.28939,91.50000,148.43580,159.92380
154,105.791,Alpha,2088.07164,4.20118,91.50000,151.54338,159.06677
155,106.055,Alpha,2209.33776,4.65883,89.50000,139.84214,151.94731
156,106.204,Alpha,2232.36389,4.64149,85.50000,141.94362,153.25517
157,106.222,Alpha,2317.93451,4.70897,90.00000,149.29921,158.06319
158,106.339,Alpha,2518.08890,5.02403,82.00000,151.96811,158.79714
159,107.054,Alpha,2260.27413,4.50845,89.00000,147.16020,153.29808
160,107.280,Alpha,2407.75716,4.84923,89.00000,149.81909,157.47934
161,108.897,Alpha,2335.50857,4.68303,89.50000,149.63230,156.55552
162,108.899,Alpha,2335.33067,4.97478,89.50000,142.72413,157.04681
163,109.011,Alpha,2274.56898,4.69980,88.00000,142.93083,153.11608
164,109.523,Alpha,2297.63439,4.76592,89.50000,143.78104,154.32209
165,110.350,Alpha,2379.60474,4.68759,87.50000,153.28177,158.22817
166,112.111,Alpha,2352.15005,4.83517,88.50000,144.49064,154.36888
167,112.534,Alpha,2140.39298,4.71524,88.50000,136.49061,153.90360
168,113.220,Alpha,2329.75762,4.84050,88.00000,145.29301,156.70611
169,113.269,Alpha,2366.54353,4.79211,89.00000,148.07492,156.22004
170,113.940,Alpha,2280.18514,4.60918,80.50000,142.41003,149.96784
171,114.619,Alpha,2413.88111,4.93612,85.00000,146.24205,155.80236
172,114.899,MidAir,2133.97133,4.28068,89.00000,141.86242,148.03150
173,116.110,Alpha,2062.11409,4.18181,90.00000,147.76447,155.79515
174,117.299,Alpha,2200.65952,4.61088,88.50000,140.52751,152.27176
175,120.170,Alpha,2000.37877,4.05947,86.50000,147.37389,156.18625
176,120.706,Alpha,2381.13976,4.88959,90.00000,145.33447,154.85323
177,121.313,Alpha,2320.59373,4.87554,87.50000,141.27222,153.60457
178,122.594,Alpha,2215.77504,4.69665,88.00000,140.98307,154.42049
179,122.672,Alpha,2317.23031,4.67591,89.00000,145.74383,153.09887
180,122.860,Alpha,2313.38761,4.81074,89.50000,144.56207,155.78879
181,122.979,Alpha,2354.12750,4.79197,88.00000,146.03984,154.88449
182,124.361,Alpha,2208.70482,4.34186,88.00000,147.67874,151.90186
183,124.740,Alpha,2434.90784,4.98775,90.00000,147.97024,157.53555
184,124.835,Alpha,2419.53728,4.87965,89.00000,147.89487,155.40663
185,125.019,Alpha,2297.91836,4.74614,91.00000,146.10286,156.42772
186,125.215,Alpha,2419.96376,4.92269,87.00000,149.01355,158.31098
187,125.266,Alpha,2300.27468,4.56294,85.50000,151.78866,157.73081
188,125.876,Alpha,2176.88279,4.91347,90.50000,136.75141,157.74568
189,126.146,Alpha,1981.01952,3.92866,87.50000,149.42554,155.14381
190,127.650,Alpha,2243.88605,4.70459,89.50000,141.51452,153.23281
191,127.851,Alpha,2292.70251,4.96032,87.00000,141.28822,157.93514
192,127.869,Alpha,2371.74661,4.83580,92.00000,150.50864,159.71998
193,129.656,Alpha,2257.42144,5.06724,87.00000,136.16185,157.12535
194,130.126,Alpha,2768.08222,5.62665,89.00000,150.24536,159.16386
195,131.551,Alpha,2401.15710,4.86787,89.00000,150.88090,159.74632
196,131.868,Alpha,2382.96667,4.97255,87.50000,148.22079,160.92410
197,132.162,Alpha,2299.92261,4.63958,92.00000,150.69068,158.27579
198,136.035,Alpha,2292.71803,4.62543,91.50000,149.78942,157.52792
199,136.744,Alpha,2250.68000,4.69490,83.50000,143.15806,155.10805
200,137.223,Alpha,2392.92322,4.84641,87.50000,149.42453,157.92114
201,138.137,Alpha,2317.75533,4.67464,89.50000,147.01004,154.41904
202,140.331,Alpha,2328.90869,4.59840,88.50000,147.98214,152.78150
203,142.114,Alpha,2427.71925,4.73809,88.00000,148.82090,152.21242
204,142.494,Alpha,2304.97928,4.46438,87.50000,150.28071,152.84345
205,142.969,Alpha,2228.38306,4.82190,86.00000,137.95430,153.86435
206,143.250,Alpha,2342.22402,4.68727,86.50000,148.04078,154.64395
207,144.200,Alpha,2367.16121,4.85803,90.50000,147.53220,157.40474
208,144.307,Alpha,2239.11709,4.54511,90.50000,147.21019,155.32988
209,145.082,Alpha,2263.34061,4.63929,90.00000,142.48371,151.27354
210,145.867,Round,2187.90397,5.28422,89.00000,132.39803,163.92708
211,145.941,Alpha,2273.55194,4.71846,90.50000,142.40649,152.81762
212,146.027,Alpha,2302.51604,5.13821,88.00000,136.50576,156.28114
213,146.036,Alpha,2425.70796,5.14008,87.50000,142.99801,156.76687
214,146.342,Alpha,2341.47630,4.80540,89.00000,146.52548,156.23015
215,146.910,Alpha,2226.10113,4.58305,89.00000,143.36119,153.22682
216,147.625,Alpha,2298.48339,4.79875,90.00000,143.00492,154.54232
217,147.714,Alpha,2372.39101,4.83759,88.50000,146.63226,155.60720
218,148.080,Alpha,2276.95396,4.84980,90.50000,140.71055,154.14394
219,148.404,Alpha,2517.24429,5.14063,87.50000,149.04109,158.77027
220,148.966,Alpha,2338.04030,4.62501,90.50000,150.33461,155.53014
221,150.356,Alpha,2242.17335,4.48105,89.50000,144.67874,150.66763
222,153.390,Alpha,2143.60633,4.64258,89.00000,136.48074,151.47455
223,154.449,Alpha,2167.91246,4.50782,90.50000,142.22307,152.89478
224,155.013,Alpha,2221.34038,4.57000,88.50000,146.65447,156.68822
225,157.286,Alpha,2278.77722,4.48691,89.50000,149.40515,153.92761
226,158.235,Alpha,2178.00218,4.78659,90.00000,137.00821,154.19563
227,158.344,Alpha,2321.74109,4.86984,90.00000,142.93121,155.03642
228,158.436,Alpha,2326.24142,5.08650,85.50000,139.60029,157.60870
229,158.449,Alpha,2212.41471,4.80801,89.00000,138.60932,154.76012
230,158.810,Alpha,2252.46686,4.70654,90.00000,142.12094,153.46562
231,159.967,Alpha,2288.24653,4.83641,89.00000,141.61697,154.71244
232,160.344,Alpha,2236.00808,4.50379,93.50000,146.86485,153.69124
233,160.661,Alpha,2374.48781,4.56598,90.00000,152.52830,154.21212
234,161.281,Alpha,2414.94819,4.97763,88.50000,148.41665,159.28328
235,162.448,Alpha,2310.85399,4.67791,85.00000,143.26123,150.90056
236,162.718,Alpha,2418.69752,4.88488,86.00000,146.86254,154.69382
237,164.162,Alpha,2153.26540,4.47445,90.50000,141.27503,151.70431
238,164.295,Alpha,2055.24358,4.31492,90.50000,140.40979,151.77297
239,164.506,Alpha,2383.82467,4.72374,88.00000,149.26399,154.75774
240,165.169,Alpha,2270.74220,4.64868,89.00000,148.76529,158.43071
241,165.490,Alpha,2166.42940,4.42415,91.50000,144.79472,153.38963
242,166.122,Alpha,2306.49001,4.71678,90.50000,146.01002,155.04822
243,166.313,Alpha,2148.85082,4.81998,92.00000,138.61730,159.02984
244,167.237,Alpha,2362.53327,4.98243,89.00000,143.27713,156.28150
245,168.184,Alpha,2365.49443,4.79222,85.50000,146.45529,154.66045
246,168.802,Alpha,2502.78097,5.61811,86.00000,133.20092,152.38897
247,170.393,Alpha,2375.04891,4.55302,85.00000,150.38457,151.67741
248,172.368,Alpha,2349.86994,4.70409,90.00000,147.24903,153.69245
249,174.285,Alpha,2242.35017,4.85749,89.50000,139.52949,155.76999
250,174.571,Alpha,2344.78474,4.70646,89.50000,148.10160,155.14965
251,174.670,Alpha,2392.71204,4.66241,90.00000,152.40341,155.76350
252,175.545,Alpha,1289.94870,2.53989,77.50000,139.46250,144.29200
253,176.044,Alpha,2203.76655,4.61649,89.00000,140.28305,151.94217
254,176.326,Alpha,2256.53455,4.49923,88.50000,146.28342,152.19749
255,176.902,Alpha,2275.37948,4.72998,88.50000,141.85667,152.72170
256,177.383,Alpha,2269.01643,4.77118,85.50000,139.50546,151.59111
257,177.480,Alpha,2523.44025,5.20078,86.50000,148.84709,159.83388
258,178.505,Alpha,2242.79988,4.59965,91.00000,144.95587,154.07752
259,178.587,Alpha,2423.78410,4.85853,88.00000,150.79756,157.90531
260,179.328,Alpha,2345.56728,4.82999,89.00000,143.99604,153.95232
261,179.400,Alpha,2285.90314,4.66187,88.50000,150.75275,160.34705
262,180.166,Alpha,2258.02665,4.77957,90.50000,142.10652,155.15346
263,180.766,Alpha,2328.57509,4.74944,89.00000,145.84997,154.82951
264,181.580,Alpha,2311.50623,4.82024,89.00000,142.19116,153.41892
265,181.795,Alpha,2376.06068,4.70993,89.50000,151.01140,156.45825
266,182.739,Alpha,2306.54451,4.80137,76.00000,138.96486,150.04878
267,182.823,Alpha,2226.50886,4.82817,88.50000,137.89305,153.66715
268,182.892,Alpha,2078.60466,4.55785,89.00000,136.81281,153.70873
269,183.072,Alpha,2300.21590,4.67395,90.50000,145.12233,153.18848
270,184.602,Alpha,2262.99078,4.42991,87.50000,151.73110,155.75523
271,185.027,Alpha,2314.15263,4.82886,87.50000,140.88964,152.04688
272,185.058,Alpha,2162.37904,4.55331,89.50000,139.51524,151.44230
273,185.222,Alpha,2172.65792,4.63074,93.00000,149.11754,164.57955
274,185.652,Alpha,2140.89244,4.70430,90.50000,135.99801,152.65394
275,186.082,Alpha,2332.61728,4.65231,88.50000,151.31402,157.91347
276,187.946,Alpha,2298.23236,4.65821,89.00000,144.98418,152.83111
277,188.285,Alpha,2127.34741,4.25301,90.50000,146.79525,152.79811
278,188.601,Alpha,2258.75641,4.84275,90.00000,141.88486,156.94624
279,188.661,Alpha,2307.74122,4.94994,90.00000,143.28016,158.71746
280,188.819,Alpha,2155.83749,4.51280,88.50000,139.81642,151.33744
281,189.507,Alpha,2335.69490,4.94902,86.00000,140.53840,154.07746
282,189.764,Alpha,2337.45822,4.98395,88.50000,142.53268,157.02088
283,190.761,Alpha,2173.42544,4.46730,88.50000,149.49663,160.17370
284,191.869,Alpha,2312.91849,4.89589,91.50000,145.17601,158.77626
285,192.168,Alpha,2178.92585,4.44620,88.00000,143.14265,151.80322
286,192.520,Alpha,2315.41229,4.73122,87.50000,145.49706,154.66056
287,193.757,Alpha,2296.71207,4.88019,81.00000,139.45232,153.43809
288,194.805,Alpha,2491.93120,5.00796,89.50000,151.16490,158.59765
289,194.822,Alpha,2214.36578,4.72827,87.00000,139.92446,154.30719
290,194.926,MidAir,2092.85701,4.32654,90.50000,140.69767,150.17163
291,194.962,Alpha,2408.20216,4.79948,88.50000,150.34833,156.60808
292,196.242,Alpha,2106.36513,4.42495,86.50000,148.24338,162.39702
293,196.714,Alpha,2248.35805,4.78220,87.50000,139.35869,153.02834
294,197.481,Alpha,2255.40122,4.52348,90.50000,147.18573,153.66670
295,197.485,Alpha,1198.48876,2.45632,69.33097,130.59510,141.30734
296,198.169,Alpha,2281.83663,4.89331,88.00000,140.09691,155.19714
297,198.316,Alpha,2428.38376,4.88856,81.50000,148.01560,155.75643
298,198.362,Alpha,2391.55289,4.61012,81.00000,149.84668,151.86612
299,198.993,Alpha,2287.52630,4.61452,88.50000,147.51478,155.07793
300,199.082,Alpha,2323.37151,4.59677,91.50000,150.38387,155.56397
301,199.137,Alpha,2176.00828,4.77273,90.50000,140.30023,158.30718
302,199.409,Alpha,2432.98377,4.68370,88.50000,153.71533,155.60339
303,199.928,Alpha,2210.12996,4.67008,91.00000,139.82694,152.13189
304,199.986,Alpha,2472.38290,4.84971,86.50000,152.69089,157.06763
305,201.074,Alpha,2163.60763,4.36356,91.00000,145.32647,152.35108
306,201.245,Alpha,2201.26022,4.62742,88.50000,142.66328,155.25604
307,201.250,Alpha,2354.20385,4.47423,90.00000,153.44775,153.67962
308,201.441,Alpha,2219.09659,4.70852,88.50000,139.63894,152.68983
309,202.363,Alpha,2375.34583,4.72122,90.50000,152.49334,158.42845
310,203.089,Alpha,2282.81217,4.76218,89.00000,145.80492,157.57935
311,203.602,Alpha,2462.76630,5.06797,87.00000,150.37436,161.71314
312,203.733,Alpha,2773.83055,5.59360,91.00000,149.03590,156.45903
313,204.174,Alpha,2396.63428,4.76417,89.00000,150.70922,156.72372
314,205.081,Alpha,2340.52199,4.65188,86.00000,151.18298,157.33375
315,205.212,Alpha,2320.96423,4.71751,88.00000,144.54661,152.97400
316,205.226,Alpha,2333.07731,4.70629,91.50000,148.80831,156.19030
317,207.629,Alpha,2488.45808,4.94547,88.50000,151.64786,157.65774
318,209.543,Alpha,2425.23413,4.89261,86.50000,151.28102,159.57124
319,210.116,Alpha,2339.34143,4.76894,83.00000,143.83997,152.70852
320,210.741,Alpha,2291.87960,4.90966,88.50000,140.06342,154.30938
321,210.763,Alpha,2204.66128,4.53640,88.50000,141.99520,151.36298
322,211.199,Alpha,2242.61435,4.75356,88.00000,139.74542,152.82650
323,212.302,Alpha,2332.00648,4.70991,90.00000,148.25740,155.94474
324,213.532,Alpha,2501.44571,5.11054,87.00000,151.18116,161.27424
325,213.700,Alpha,2288.37542,4.63639,87.50000,144.77428,152.76141
326,213.737,Alpha,2179.11990,4.20013,88.00000,153.40155,155.44559
327,214.563,Alpha,2308.40459,4.74298,90.50000,146.10795,155.76618
328,215.152,Alpha,2397.55551,4.77022,89.50000,150.11294,156.13532
329,216.366,Alpha,2305.56657,4.69887,91.50000,146.36094,154.81238
330,217.004,Alpha,2409.80979,4.77710,89.00000,150.46992,156.10850
331,217.615,Alpha,2355.08337,4.82604,87.50000,149.97415,160.24946
332,222.561,Alpha,2354.31661,4.62641,86.50000,149.77351,154.17808
333,222.760,Alpha,2331.69271,4.70936,86.50000,146.98347,154.81297
334,223.098,Alpha,2381.32929,4.68932,89.00000,150.95866,155.64159
335,223.667,Alpha,2285.25252,4.70990,85.00000,141.58392,151.46252
336,224.248,Alpha,2339.39059,4.65193,88.50000,149.67921,155.65911
337,225.022,Alpha,2362.66211,4.69753,89.00000,150.31944,156.22339
338,225.131,Alpha,2337.01413,4.64836,86.50000,145.41004,151.04565
339,226.017,Alpha,2284.73830,4.83124,87.50000,140.39729,153.27376
340,226.132,Alpha,2400.08409,4.70450,88.00000,152.09558,156.35378
341,226.204,Alpha,2300.42927,4.59201,90.00000,146.04060,152.01516
342,227.431,Alpha,2180.06792,4.72570,90.00000,137.27250,152.29131
343,228.006,Alpha,2465.86716,4.84040,88.00000,149.36407,153.58782
344,228.578,Alpha,2336.48604,4.78751,88.50000,148.34348,158.44886
345,228.986,Alpha,2295.56160,4.83354,88.00000,141.48284,154.15322
346,230.156,Alpha,2445.67569,4.83728,88.50000,147.82193,152.91334
347,230.498,Alpha,2171.18897,4.50641,92.50000,143.94976,154.35613
348,230.695,Alpha,2292.12666,4.72387,88.00000,141.83542,151.62317
349,230.899,Alpha,2439.74204,4.83802,85.50000,150.48997,156.20924
350,231.467,Alpha,2314.09239,4.66728,90.00000,145.63236,152.84090
351,231.500,Alpha,2370.64006,4.58591,88.50000,151.80942,154.22751
352,231.531,Alpha,2314.58161,4.92588,87.00000,139.86163,153.65351
353,232.317,Alpha,2288.13996,4.86250,87.50000,139.54233,153.11686
354,232.390,Alpha,2312.03853,4.92548,89.00000,140.09042,153.82358
355,232.577,Alpha,1472.90411,3.12383,79.00000,136.54094,151.60633
356,232.904,Alpha,2153.29799,4.61988,89.00000,138.71741,153.26875
357,232.966,Alpha,2403.05609,4.70811,86.50000,149.21163,153.21397
358,233.347,Alpha,2446.26782,4.69121,87.50000,153.00986,154.38223
359,236.145,Alpha,2051.05146,4.09251,89.00000,150.30681,156.70830
360,236.603,Alpha,2295.51695,4.49913,90.00000,150.31521,154.30014
361,238.725,Alpha,2276.23964,4.66835,89.50000,147.51282,157.32436
362,238.884,Alpha,2177.20070,4.55953,90.00000,140.31912,151.71460
