# File Format Version = 2
# File Timestamp = 1/23/2018 11:47:46 AM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-01-23-110231.92.buf
# Measurement ID = 69
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

1035,691.325,Alpha,2320.57797,4.75513,89.50000,142.14252,150.72759
1036,691.954,Alpha,2334.55248,4.68911,90.00000,144.94944,151.51935
1037,692.350,Alpha,2311.29149,4.62964,90.00000,148.24581,154.75670
1038,693.922,Alpha,2343.07730,4.69355,91.50000,147.79534,154.21020
1039,694.634,Alpha,1243.23014,2.50819,72.50000,130.22214,137.76008
1040,695.376,Alpha,2314.33904,4.66039,89.50000,145.56135,152.56533
1041,695.619,Alpha,1685.89419,3.52266,88.74735,143.96134,156.43199
1042,696.442,Alpha,2507.19111,4.98688,87.50000,144.99167,150.46496
1043,697.519,MidAir,2284.16375,4.86700,89.00000,136.18390,148.76418
1044,697.653,Alpha,2367.60492,4.91227,89.50000,141.59014,151.97478
1045,697.741,Alpha,2326.65364,5.00179,90.00000,138.75006,153.02002
1046,698.049,Alpha,2285.94336,4.59236,87.50000,143.96031,150.60965
1047,698.481,Alpha,2431.07281,4.90124,87.50000,147.94632,155.58784
1048,698.514,Alpha,2311.02878,4.70295,90.00000,144.64420,153.10000
1049,698.984,Alpha,2289.32288,4.50266,89.50000,148.84651,153.20233
1050,699.299,Alpha,2440.93696,4.67322,87.50000,149.85880,150.94150
1051,700.211,Alpha,2485.10682,5.02318,89.00000,147.42161,155.15548
1052,700.424,Sidewall,0.00000,3.72723,,,
1053,701.218,Alpha,2379.69990,4.73717,88.00000,143.66034,149.01636
1054,701.409,Alpha,2376.56855,4.83577,90.00000,143.44070,151.52440
1055,702.543,Alpha,2355.05564,4.63605,89.50000,147.15055,151.45437
1056,702.794,MidAir,2324.07484,4.73679,91.00000,142.43898,150.33079
1057,703.355,MidAir,2074.50640,4.45831,91.50000,136.06669,149.15403
1058,703.691,Alpha,2404.29258,4.83413,90.00000,145.98567,152.77588
1059,703.838,Alpha,2364.87328,4.69232,88.00000,146.83188,152.20528
1060,704.210,Alpha,2394.81560,4.82997,88.50000,146.44034,153.81512
1061,704.508,Alpha,2116.76094,4.13502,89.00000,148.60020,152.12068
1062,704.690,Alpha,2423.51901,4.87660,89.50000,145.87073,152.85343
1063,704.883,Alpha,2222.63402,4.40966,87.50000,148.76493,154.33945
1064,705.287,MidAir,2196.40044,4.60203,90.00000,135.46110,145.81506
1065,705.602,Alpha,2210.79726,4.68433,89.50000,138.00698,150.03530
1066,705.821,Alpha,2349.59809,4.73537,90.50000,144.26337,151.12102
1067,706.470,Alpha,2386.32232,4.61320,88.50000,146.88252,149.04767
1068,706.772,Alpha,2343.34832,4.69700,90.50000,146.67443,153.14893
1069,707.029,MidAir,2207.33646,4.77073,90.50000,136.04661,150.26927
1070,707.222,Alpha,2416.53070,4.67291,87.00000,147.86436,150.12306
1071,707.670,Alpha,2312.52667,4.75409,88.50000,140.14302,149.23601
1072,707.681,Alpha,2191.77470,4.84043,90.50000,134.52191,151.20977
1073,708.537,MidAir,2251.74476,4.68728,90.00000,138.59775,148.79268
1074,710.558,MidAir,2276.47436,4.56991,91.00000,142.70124,148.87002
1075,710.598,Alpha,2194.09598,4.69881,92.00000,139.25104,152.59653
1076,711.037,Alpha,2584.42946,6.17116,90.50000,126.91868,151.09988
1077,713.010,Alpha,2312.20545,4.85392,89.00000,141.81173,153.75285
1078,713.695,Alpha,2347.68783,4.79335,90.00000,144.60582,153.24265
1079,714.563,MidAir,2194.88146,4.57462,89.50000,139.03103,149.46591
1080,714.916,Alpha,2462.99369,4.99848,88.00000,142.63447,150.41516
1081,716.296,Alpha,2328.20026,4.93825,86.50000,136.62149,148.86263
1082,717.394,Sidewall,0.00000,1.61162,,,
1083,717.654,Alpha,2264.26738,4.90111,87.00000,135.24134,149.96608
1084,718.079,Alpha,2413.65268,4.79226,90.50000,146.47048,151.73750
1085,719.460,MidAir,2176.52814,4.50117,89.50000,138.67575,148.10934
1086,719.955,MidAir,2278.85637,4.71666,89.00000,139.26895,148.96364
1087,721.346,Alpha,2225.30481,4.99046,91.00000,133.38675,151.42952
1088,722.521,Alpha,2335.76904,4.85500,91.00000,142.10154,152.45880
1089,722.705,Alpha,2347.96898,4.72201,90.50000,146.37067,153.23440
1090,723.174,Alpha,2422.30528,4.80839,89.50000,148.28808,153.72748
1091,723.224,Alpha,2521.33902,5.01915,83.00000,147.75006,153.76533
1092,723.726,Alpha,2138.04783,4.17390,91.00000,148.86952,152.20146
1093,724.835,MidAir,2202.73696,4.74926,90.00000,135.17184,149.03948
1094,726.866,Alpha,2418.57021,4.81879,89.00000,148.26179,154.26354
1095,727.360,Alpha,2454.88062,5.10833,90.00000,145.40107,156.69789
1096,727.487,MidAir,2252.74920,4.64883,89.00000,138.03868,146.95988
1097,728.493,Alpha,2322.75862,4.74228,87.00000,140.83512,149.16738
1098,728.924,Alpha,2496.46316,5.37840,89.00000,136.11806,150.22757
1099,729.348,Alpha,2336.24296,5.02649,89.00000,141.77987,157.38982
1100,729.389,Alpha,2341.26400,4.67921,90.00000,147.59517,153.74850
1101,729.441,Alpha,2374.23139,5.03741,87.00000,139.04617,151.91990
1102,729.642,Alpha,2327.95844,4.72229,90.00000,146.61611,154.43357
1103,730.007,MidAir,2228.09136,4.58774,89.00000,138.01500,146.67619
1104,730.961,Alpha,2344.53390,4.75205,89.50000,146.32862,154.33370
1105,731.464,Alpha,2397.03943,4.99088,88.50000,142.10059,153.09062
1106,731.655,Alpha,2440.53008,5.00356,88.00000,144.42761,153.83350
1107,731.909,MidAir,2307.35113,4.61076,91.00000,144.02792,149.68592
1108,732.134,Alpha,2263.19196,4.60308,91.00000,145.17034,153.19468
1109,732.420,Alpha,2418.98817,4.98455,90.00000,144.21533,154.05057
1110,732.746,Alpha,2454.24706,4.88413,87.50000,147.31835,153.14722
1111,732.948,Alpha,2483.97796,4.92915,87.50000,146.96830,152.40432
1112,733.491,Alpha,2374.18477,4.65237,86.00000,146.44744,150.21885
1113,734.556,MidAir,2285.57913,4.53049,91.00000,143.84626,148.63283
1114,735.541,Alpha,2314.27607,4.69110,86.50000,141.35712,148.92918
1115,735.891,Alpha,2356.01257,4.76641,89.00000,144.09167,151.55250
1116,736.282,MidAir,2302.86698,4.96129,90.00000,135.65119,149.43124
1117,736.657,Alpha,2356.66658,4.72238,89.00000,146.22725,152.71473
1118,737.203,Alpha,2481.40516,4.87435,89.00000,147.39055,151.44961
1119,737.896,Alpha,2350.74165,4.87021,90.00000,142.51681,152.70150
1120,738.013,Alpha,2394.06579,4.78660,89.50000,145.28243,151.22315
1121,738.140,Alpha,2418.10133,4.78881,82.00000,148.41965,153.84635
1122,738.260,MidAir,2155.08763,4.56165,91.50000,137.60397,149.37983
1123,738.773,Alpha,2387.80630,4.74203,88.00000,149.05582,154.74283
1124,741.357,Sidewall,0.00000,4.18702,,,
1125,742.038,Alpha,2302.03517,4.67828,89.50000,146.83323,155.12992
1126,742.520,Alpha,2473.94471,5.01084,89.00000,145.72471,153.65133
1127,742.687,Alpha,2339.63089,4.72163,90.50000,144.31972,151.40489
1128,742.991,MidAir,1821.35035,5.00332,92.00000,107.75889,132.32002
1129,743.171,MidAir,2160.70413,4.53932,90.50000,138.40733,149.68241
1130,743.332,Alpha,2439.52664,4.99163,88.00000,143.78047,152.81454
1131,743.645,Alpha,3711.15658,8.31113,90.06237,132.81525,151.65445
1132,744.132,Alpha,2452.80811,4.96892,87.00000,146.54862,154.65704
1133,745.842,Alpha,2271.57053,4.88017,87.00000,134.82572,148.44134
1134,746.521,Alpha,2421.28837,4.96275,88.50000,143.97703,153.06243
1135,746.811,MidAir,2207.67471,4.79960,91.50000,133.83708,147.93660
1136,747.724,MidAir,2196.38458,4.66855,91.00000,137.35367,149.44104
1137,748.288,MidAir,2133.91877,4.47977,89.50000,137.74474,148.81692
1138,749.220,MidAir,2161.44980,4.52285,89.50000,136.08786,146.32061
1139,749.352,MidAir,2272.52940,4.49515,91.00000,142.84217,147.27288
1140,751.919,Alpha,2369.59553,5.12242,86.00000,137.31974,152.61149
1141,752.074,Alpha,2355.79304,4.65780,89.50000,146.30783,151.16476
1142,752.440,Alpha,2335.07102,4.85145,89.00000,140.50955,150.94868
1143,752.477,Alpha,2386.34253,4.91614,85.00000,138.46131,147.61942
1144,752.492,MidAir,2219.22138,4.56550,91.00000,138.45098,147.04050
1145,752.500,MidAir,2258.57122,4.63006,89.00000,140.23335,148.82247
1146,752.591,Alpha,2382.95643,4.79507,90.50000,145.52583,152.27204
1147,753.230,Alpha,2439.63536,5.16571,85.50000,141.80471,155.33901
1148,753.343,Alpha,2451.64094,5.11498,87.00000,141.48263,152.81201
1149,754.388,Alpha,2416.77814,5.01555,89.00000,145.09836,156.27036
1150,754.695,Alpha,2390.78741,4.80897,85.50000,143.50099,150.27417
1151,754.713,MidAir,2156.13996,4.50178,90.00000,137.67323,147.90553
1152,754.962,Alpha,2383.88346,4.58699,88.50000,148.75468,150.42717
1153,755.285,Alpha,2260.68696,4.62176,85.00000,138.61985,146.87961
1154,757.130,Alpha,2439.29198,4.94612,90.50000,146.84317,154.76740
1155,758.036,Alpha,2310.91203,4.83572,86.50000,139.55708,150.87804
1156,760.549,Alpha,2406.11443,4.80778,90.50000,145.22119,151.15305
1157,760.945,Alpha,2255.25125,4.68591,89.50000,140.05098,150.18688
1158,760.949,Alpha,2326.65857,5.03927,90.00000,138.87524,154.43821
1159,761.534,Alpha,2213.60376,4.85843,89.50000,134.74728,150.87187
1160,761.642,Alpha,2770.18526,5.44324,87.50000,151.25637,155.57233
1161,761.838,Alpha,2394.58584,4.83070,91.00000,147.18898,154.43826
1162,762.355,Alpha,1765.89296,3.53061,89.00000,143.12527,149.09351
1163,763.176,Alpha,2188.74151,4.45937,90.00000,146.13990,154.61716
1164,763.984,Alpha,2251.08295,5.00422,88.50000,135.64230,154.12133
1165,764.160,Alpha,2404.10621,4.79931,88.50000,144.56570,150.46171
1166,765.114,Alpha,2285.96050,4.51051,88.50000,144.78721,149.16999
1167,766.714,Alpha,2416.65345,4.81661,88.00000,145.62075,151.40577
1168,767.022,Alpha,2322.03114,4.89810,88.50000,137.43821,149.16541
1169,767.562,Alpha,2462.29238,4.99412,87.50000,146.57463,154.88977
1170,768.391,Alpha,2475.38476,5.09014,87.50000,143.50500,153.07327
1171,768.979,Alpha,2194.88965,4.91149,89.00000,132.52150,150.65709
1172,769.617,Alpha,2335.47136,4.89400,89.50000,142.24689,153.84387
1173,770.901,Alpha,2290.50728,4.86930,89.00000,138.00478,150.86666
1174,770.958,Alpha,2483.78852,5.02383,90.50000,146.97995,154.70210
1175,771.004,MidAir,3554.00976,7.88152,91.00000,134.40066,150.40895
1176,771.073,Alpha,2279.06916,4.65279,88.50000,140.63309,148.84736
1177,771.161,Alpha,2233.69430,4.77236,91.00000,138.64201,151.81060
1178,771.600,Alpha,2446.87016,4.89123,90.00000,145.55024,151.59130
1179,773.599,Alpha,2316.55845,4.72126,90.00000,144.31084,152.72733
1180,773.633,MidAir,2191.76429,4.70217,90.00000,135.17244,148.20701
1181,774.113,Alpha,2386.06327,4.66384,88.00000,147.85511,151.36837
1182,774.688,Sidewall,0.00000,3.07240,,,
1183,775.262,Alpha,2440.70608,4.83219,89.00000,146.93448,151.89340
1184,776.953,Alpha,2369.47068,4.73606,88.00000,144.33399,150.45010
1185,777.052,MidAir,2293.64990,4.68503,91.00000,142.42756,150.59512
1186,777.354,Alpha,2367.92841,4.93703,89.00000,141.37876,152.41432
1187,777.881,Alpha,3628.46883,7.17570,89.50000,147.76917,152.25620
1188,778.403,Alpha,2394.19564,4.62465,88.00000,150.35362,152.52987
1189,778.560,Alpha,2396.56557,5.00717,89.50000,141.70109,152.94191
1190,778.747,MidAir,2207.41404,4.55046,93.00000,141.84470,150.74552
1191,779.628,Alpha,2313.80495,4.85573,90.50000,141.04232,152.73196
1192,780.485,MidAir,2293.56217,4.84400,91.00000,138.50777,150.16509
1193,782.215,Alpha,2281.11507,4.80781,90.00000,139.20479,150.96239
1194,783.299,Alpha,2415.04712,4.81259,89.50000,146.37563,152.17851
1195,783.727,Alpha,2340.97412,4.72159,90.50000,144.68596,151.63245
1196,784.744,Alpha,2585.14972,5.13911,85.50000,148.03177,153.86899
1197,784.780,MidAir,2339.85440,4.72856,91.50000,142.37696,149.18970
1198,785.028,Alpha,1672.24554,3.51955,86.00000,142.69387,156.34642
1199,785.714,Alpha,2314.57934,5.16383,88.50000,136.02127,155.12466
1200,785.926,MidAir,2203.47122,4.64705,91.00000,138.72493,150.21633
1201,786.659,MidAir,2228.04051,4.33811,90.50000,144.63808,147.44720
1202,787.522,Alpha,2345.64084,4.80889,90.00000,144.20811,153.06309
1203,788.317,Alpha,2386.40662,5.02484,89.50000,140.40665,152.27342
1204,790.704,Alpha,2375.85608,4.73774,89.50000,146.94963,152.89025
1205,792.942,Alpha,2299.19393,4.94636,90.00000,138.63862,153.27067
1206,792.969,Alpha,2461.58120,5.05138,88.00000,141.54441,150.62551
1207,793.711,MidAir,2143.96256,4.67027,90.50000,133.87430,148.60795
1208,794.227,MidAir,2349.19604,4.55141,92.50000,147.78908,150.06015
1209,794.240,MidAir,2297.24905,4.72196,91.50000,141.04248,149.68770
1210,794.832,Alpha,2419.97451,4.82943,84.50000,144.94230,150.94093
1211,795.203,MidAir,2325.43109,4.63597,90.50000,143.81543,149.29040
1212,795.266,Alpha,2510.86978,5.19927,88.00000,146.51853,157.62430
1213,796.273,MidAir,2257.62449,4.56257,92.50000,144.51825,151.53718
1214,796.427,Alpha,2304.26470,5.14696,87.00000,132.61451,150.72086
1215,796.719,Alpha,2258.27424,4.70150,89.00000,140.34767,150.93524
1216,796.721,Alpha,2475.35488,5.05302,88.50000,145.63306,154.57163
1217,796.752,Alpha,2247.57996,4.69843,89.50000,139.92947,150.85801
1218,796.770,Alpha,2400.03932,4.93875,86.00000,142.23423,151.77470
1219,797.311,Alpha,2421.25136,4.99417,87.50000,142.59818,152.52593
1220,798.244,MidAir,2319.98181,4.87480,91.50000,139.92387,151.09160
1221,799.180,Alpha,2408.70414,4.79467,90.00000,146.61659,152.22276
1222,799.966,Alpha,2115.59971,4.66052,86.50000,131.39876,147.26404
1223,800.200,Alpha,2276.94696,4.75042,87.50000,138.08201,148.61512
1224,800.500,Alpha,2335.93892,4.95178,82.00000,135.93882,148.36050
1225,800.791,Alpha,2300.15407,4.73999,90.50000,142.65777,152.16390
1226,802.031,Alpha,2448.22635,4.89797,89.00000,145.57325,151.82945
1227,803.174,Alpha,2340.76738,4.62518,91.00000,147.08582,151.66550
1228,803.200,Alpha,2361.31409,4.87780,87.00000,140.97789,150.69783
1229,803.729,Alpha,2321.45451,4.88200,90.00000,142.84377,154.89206
1230,804.730,MidAir,2228.55705,4.58941,89.50000,139.40333,148.29995
1231,804.984,Alpha,2164.16174,4.50596,91.00000,141.33942,152.04311
1232,805.245,Alpha,2323.39592,4.48313,89.50000,148.48742,150.45403
1233,805.521,Alpha,2488.36332,5.10358,89.50000,145.55396,154.89002
1234,805.982,Alpha,2244.92933,5.01487,87.00000,132.28341,150.63672
1235,806.673,MidAir,2277.43684,4.66095,90.00000,140.85448,149.09055
1236,807.133,Alpha,2453.56035,5.01965,86.00000,143.68652,152.68108
1237,807.643,Alpha,2361.61766,4.99965,90.00000,142.29722,155.31961
1238,807.728,Alpha,2415.82106,5.09506,89.00000,141.20685,153.78882
1239,810.433,Alpha,2161.85615,4.58984,88.50000,136.29188,148.57338
1240,811.985,Alpha,2415.36099,5.03121,86.50000,142.04769,153.33290
1241,812.439,Alpha,2435.65177,4.90907,88.00000,142.79771,149.73060
1242,812.798,Alpha,2293.97350,4.74029,88.00000,140.02091,149.61286
1243,813.559,Alpha,2224.79688,4.92674,89.00000,133.41799,150.20215
1244,814.029,Alpha,2401.80203,4.93545,86.50000,146.43113,156.64696
1245,814.506,Alpha,2340.13657,4.92723,88.50000,139.33995,151.21798
1246,814.688,MidAir,2268.38253,4.65320,90.00000,140.69339,149.35966
1247,815.373,Alpha,2444.33916,5.06192,89.00000,145.33109,156.07851
1248,816.304,Alpha,2279.70908,4.81606,89.00000,139.05109,151.18781
1249,816.637,MidAir,2213.86843,4.69846,89.50000,136.16976,148.30024
1250,816.769,Alpha,2464.81724,5.04210,89.00000,143.43678,152.36204
1251,817.177,Alpha,2477.90258,5.05173,88.50000,146.53560,155.44858
1252,817.538,Alpha,2163.15197,4.54647,89.50000,140.72422,152.44396
1253,817.914,Alpha,2458.78329,4.92026,87.50000,148.12817,154.67618
1254,817.998,Alpha,2204.84202,4.77723,90.00000,136.98223,152.11941
1255,818.737,Alpha,2295.23453,5.03184,88.00000,135.71324,152.24664
1256,819.196,Alpha,2429.43311,4.89244,90.00000,145.96688,152.94191
1257,820.356,Alpha,2357.94967,5.01671,90.50000,140.86664,154.29996
1258,820.837,Alpha,2563.40237,5.26025,85.50000,145.47003,155.19445
1259,820.885,Alpha,2340.13808,4.80336,89.50000,144.85631,154.22908
1260,821.141,MidAir,2168.65082,4.59971,89.50000,135.70600,147.52708
1261,821.336,Alpha,3541.61855,9.65054,91.00000,116.93293,154.50368
1262,821.751,Alpha,2234.40312,4.47062,90.50000,147.86890,154.25908
1263,822.049,Alpha,2335.85630,4.67707,90.50000,147.82363,154.35962
1264,822.831,Alpha,2370.65981,4.98313,91.50000,145.53100,158.27280
1265,822.839,Alpha,2209.00597,4.94728,90.50000,135.66832,154.80267
1266,823.620,Alpha,2429.54959,4.84625,87.50000,147.43733,153.53358
1267,823.794,Alpha,2328.68919,4.72873,90.00000,146.66656,154.84521
1268,826.132,MidAir,2143.83150,4.50266,91.50000,136.90695,147.31402
1269,826.525,Alpha,2427.83854,4.86371,89.00000,144.44579,150.75363
1270,829.142,Alpha,2381.90294,4.63071,84.50000,145.83109,148.71391
1271,829.796,Alpha,2336.57709,4.66389,88.50000,147.35959,153.58235
1272,830.747,MidAir,2218.03937,4.52833,90.00000,139.96086,147.80790
1273,831.954,Alpha,2513.32908,5.13579,84.50000,146.81419,156.22122
1274,832.085,Alpha,2320.40165,4.77635,87.50000,140.24613,149.41798
1275,832.198,Alpha,2365.85777,4.87857,91.50000,143.14577,152.74621
1276,832.327,Alpha,2379.65467,5.01604,87.50000,139.80452,151.94484
1277,832.633,MidAir,2233.42539,4.71754,91.00000,138.52918,150.27207
1278,834.518,Alpha,2352.37944,5.04733,88.50000,137.18483,151.24004
1279,834.675,Alpha,2340.99674,4.93715,90.50000,143.81727,156.40667
1280,834.783,Alpha,2291.72267,4.79755,89.50000,140.03326,151.06966
1281,835.931,Alpha,2250.06849,4.75247,90.50000,141.82022,154.40620
1282,836.115,Alpha,2216.83512,4.87257,87.50000,133.95524,150.59191
1283,838.521,Alpha,2359.67679,4.77897,90.50000,145.26257,152.78752
1284,838.976,Alpha,2395.80619,4.95969,90.00000,143.28354,153.57258
1285,840.731,Alpha,2469.94976,5.12259,82.00000,141.47164,152.02508
1286,841.592,Alpha,2522.10881,5.20808,88.00000,142.86515,152.85531
1287,841.994,Alpha,2326.81077,4.64253,86.50000,142.44597,148.13523
1288,842.152,Alpha,2272.63256,4.85068,90.00000,137.46024,150.64234
1289,842.760,MidAir,2207.64670,4.79597,90.50000,135.55557,150.10470
1290,842.974,Alpha,2204.38167,4.51716,90.00000,144.16723,153.31224
1291,843.451,Alpha,2278.14423,4.73013,91.00000,144.04050,154.60277
1292,843.829,Alpha,2221.27340,4.63400,85.00000,136.63816,147.02085
1293,845.011,Alpha,2166.85840,4.75928,80.50000,133.83187,150.87166
1294,845.467,Alpha,2390.70531,5.05620,89.00000,141.24380,154.04103
1295,845.857,Alpha,2432.25800,4.87671,88.50000,146.52689,153.13967
1296,847.060,Alpha,2390.34425,4.86698,90.50000,145.60705,154.09698
1297,847.069,Alpha,2457.45315,4.99285,86.00000,143.77365,151.92562
1298,847.546,MidAir,2098.93213,4.40209,90.00000,138.91968,149.92806
1299,848.703,Alpha,1608.47238,3.36062,87.00000,139.89904,151.59475
1300,849.268,Alpha,2108.08334,4.12000,86.00000,144.72155,148.21477
1301,849.418,Alpha,2294.99247,4.75108,87.50000,139.81337,149.68257
1302,849.456,Alpha,2207.32001,4.68845,87.50000,136.54565,149.21808
1303,849.911,Alpha,2393.12634,4.65103,87.50000,149.46353,152.37915
1304,850.032,Alpha,2380.45818,4.72835,90.00000,145.39799,150.61158
1305,850.711,Alpha,2323.84633,4.78912,88.00000,141.63570,151.24340
1306,851.414,Alpha,2482.86573,5.12289,87.00000,144.55965,154.91084
1307,851.689,Alpha,2307.06487,4.79718,91.00000,142.25377,152.70429
1308,852.085,Alpha,2327.64242,4.83610,87.00000,138.13417,148.18025
1309,852.090,Alpha,2354.57951,4.88217,88.50000,140.65585,150.80041
1310,852.654,Alpha,2318.03898,4.80724,90.50000,142.73171,152.93394
1311,853.174,Alpha,2264.69270,4.99027,91.50000,136.19343,152.93204
1312,853.570,Alpha,2023.90739,3.94444,87.00000,146.98078,150.15275
1313,853.607,Alpha,2444.84125,5.00894,90.50000,143.09727,152.10393
1314,853.763,Alpha,2337.84571,4.89198,87.00000,139.24769,150.41440
1315,854.550,Alpha,2380.09423,5.01497,88.50000,140.97124,153.27235
1316,854.877,Alpha,2283.69624,4.71701,86.00000,140.18064,150.02942
1317,855.235,Alpha,2304.79839,4.58037,89.50000,147.56945,153.08996
1318,855.490,Alpha,2448.54496,4.85798,87.00000,146.07664,151.39219
1319,855.827,Alpha,2360.51558,4.76318,87.00000,143.23843,150.32942
1320,855.986,Alpha,2318.72136,4.82847,90.50000,146.37352,158.08544
1321,857.068,Alpha,2324.84372,4.93957,90.50000,138.91981,151.56208
1322,857.382,Alpha,1583.53932,3.17803,83.50000,141.68808,148.58374
1323,858.380,MidAir,2256.70468,4.60086,87.50000,139.47314,147.25884
1324,858.792,Alpha,2128.25400,4.28874,91.00000,144.96936,151.85465
1325,858.906,MidAir,2233.52133,4.49247,92.00000,143.21793,149.55520
1326,859.640,Alpha,2349.28289,4.79474,89.00000,145.59953,154.41580
1327,860.359,Alpha,2427.65488,4.93640,89.50000,147.23194,155.80769
1328,860.460,MidAir,2188.33614,4.79821,90.00000,134.24221,149.74116
1329,860.816,MidAir,2165.19855,4.59559,89.50000,135.18791,146.88970
1330,860.836,MidAir,2208.34020,4.84327,91.00000,134.76265,150.38428
1331,861.686,Alpha,2542.82121,5.07451,88.00000,146.63273,152.76284
1332,861.771,Alpha,2230.72569,4.77881,87.50000,136.17529,149.86134
1333,862.090,Alpha,2282.06368,4.63060,86.50000,147.52802,156.17248
1334,862.441,MidAir,2289.10811,4.89663,90.50000,136.79025,149.77401
1335,862.564,Alpha,2413.35350,4.70828,90.00000,148.66787,151.97221
1336,862.576,Alpha,2222.33087,4.90570,90.00000,133.95812,150.45678
1337,862.872,Alpha,2245.88834,4.85488,90.00000,136.84242,151.41827
1338,863.090,Alpha,2508.26432,5.14709,88.50000,143.58761,152.88857
1339,863.238,Alpha,2322.51012,4.78094,88.00000,141.02703,150.29068
1340,863.944,Alpha,2403.28221,4.82616,88.50000,146.67525,153.58846
1341,864.111,Alpha,2294.73189,5.13035,89.00000,134.68730,153.38290
1342,865.135,Alpha,2363.29971,4.65141,89.00000,148.87787,153.36496
1343,865.272,Alpha,2374.91284,4.94797,88.00000,140.28138,151.25656
1344,865.702,Alpha,2352.85978,4.80524,87.00000,143.28231,151.90998
1345,866.616,Alpha,2202.47435,4.78280,91.00000,137.75805,153.09903
1346,869.166,Alpha,1267.00185,2.40969,64.50000,124.66571,124.97045
1347,869.649,MidAir,2200.39601,4.57876,90.50000,138.76257,148.78192
1348,870.017,Alpha,2248.56991,4.78679,89.00000,137.03832,149.77654
1349,872.036,Alpha,2376.26470,4.99075,89.50000,141.41345,153.30205
1350,872.429,Alpha,2315.60122,4.65236,88.50000,142.15810,148.55334
1351,872.735,Alpha,2304.70313,4.76405,89.50000,140.42028,149.97421
1352,872.811,Alpha,2325.31055,4.73910,88.00000,144.19893,152.57527
1353,872.819,Alpha,2210.64607,5.01005,86.00000,131.22462,151.43948
1354,873.484,Alpha,2449.55608,5.03478,88.50000,145.81776,155.72301
1355,873.522,Alpha,2249.05621,4.50376,90.50000,146.48034,152.79013
1356,874.716,Alpha,2529.74175,4.91036,77.50000,148.48104,151.31481
1357,876.549,Alpha,2365.63640,4.77041,88.00000,143.92435,150.94221
1358,877.132,Alpha,2192.59283,4.42412,87.50000,146.32109,153.80284
1359,878.273,Alpha,2323.79060,4.77106,88.00000,142.17363,151.19523
1360,878.595,MidAir,2169.08568,4.54090,91.00000,137.37032,147.70075
1361,879.483,Alpha,2398.80088,4.58303,80.00000,147.33141,148.16031
1362,880.305,MidAir,2222.09174,4.36157,93.50000,146.20430,149.78628
1363,881.330,Alpha,2367.54492,4.65949,86.00000,145.68961,150.04290
1364,882.102,Alpha,2223.48374,4.82785,89.50000,135.47958,150.41699
1365,882.475,Alpha,2342.90642,4.73224,89.00000,143.61179,150.84286
1366,884.207,Sidewall,0.00000,3.60483,,,
1367,886.797,Alpha,2315.38284,4.96371,87.50000,137.82830,151.86938
1368,886.842,Alpha,2297.11510,4.76955,87.00000,141.99359,152.88144
1369,887.831,Alpha,2421.64037,4.87241,90.00000,145.68804,152.60885
1370,888.035,Alpha,2432.59158,4.76610,89.00000,146.64157,150.40244
1371,889.743,Alpha,2482.33636,5.14726,88.50000,145.21206,156.35122
1372,890.018,MidAir,2130.76186,4.55098,90.00000,136.52369,149.39331
1373,890.336,Alpha,2347.94462,4.85489,89.50000,141.94716,151.67439
1374,890.429,Alpha,2125.60158,4.39413,88.00000,145.69333,156.63777
1375,891.910,MidAir,2357.44595,4.66412,91.00000,145.95417,150.71952
1376,892.300,MidAir,2282.30177,4.76563,88.50000,137.95550,148.34211
1377,893.766,Alpha,2290.94095,4.66290,90.50000,144.06995,152.09560
1378,894.975,Alpha,2126.63762,4.57759,88.00000,135.03674,148.96380
1379,895.298,MidAir,2258.61345,4.62028,90.50000,141.52965,149.83544
1380,897.467,Alpha,2296.85379,4.77477,87.50000,138.76918,149.03649
1381,900.124,Alpha,2428.82953,4.82386,87.00000,145.01045,150.42486
1382,900.560,Alpha,2304.35899,4.89445,90.50000,139.17049,151.74475
1383,900.866,Alpha,2320.64953,4.68516,90.00000,144.97860,152.09607
1384,902.419,Alpha,2253.62035,4.70703,89.50000,138.91275,149.70076
1385,902.976,MidAir,2227.98311,4.62543,89.50000,139.09138,148.96221
1386,903.161,MidAir,2245.20135,4.59178,89.00000,140.58180,148.97266
1387,905.458,MidAir,2251.78141,4.69265,92.00000,139.98044,150.15461
1388,905.542,Alpha,2473.09677,5.03873,88.00000,146.77857,155.71047
1389,906.484,Alpha,2562.48496,5.21333,88.00000,145.66032,154.17458
1390,908.156,Alpha,2379.45635,4.81315,89.50000,144.92711,152.39140
1391,908.310,Alpha,2375.19016,4.90173,87.50000,140.15537,149.76033
1392,908.814,Alpha,1943.41221,3.93558,89.00000,144.25122,151.86867
1393,909.365,Alpha,2207.45699,4.65903,90.00000,139.25872,151.21591
1394,909.725,Alpha,2312.97127,4.91240,88.50000,138.65992,151.63518
1395,909.776,Alpha,2319.21695,4.86559,85.50000,144.34131,157.13268
1396,910.388,Alpha,2524.03027,4.95293,77.50000,149.29044,153.59430
