# File Format Version = 2
# File Timestamp = 2/2/2018 11:12:21 AM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-01-30-113028.28.buf
# Measurement ID = 83
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

30,13.529,Alpha,2328.16928,4.74677,90.00000,145.91180,154.60921
31,13.594,Alpha,2421.44587,4.92961,87.00000,148.46041,157.68099
32,16.255,Alpha,2250.03500,4.75180,88.50000,142.08929,155.09727
33,16.263,Alpha,2433.85027,4.72511,84.50000,149.94476,152.85284
34,16.426,Alpha,2319.42915,4.78998,88.00000,145.60673,156.39648
35,16.438,Alpha,2185.89688,4.68715,90.00000,138.57067,152.59857
36,17.217,Alpha,2097.66740,4.58305,90.50000,137.62981,153.89647
37,17.761,Alpha,2720.39072,5.92693,82.50000,136.46088,152.35154
38,17.906,Alpha,2219.95382,4.63461,87.50000,138.91584,149.90429
39,18.802,Alpha,2323.20624,4.77202,89.50000,143.73663,152.97155
40,20.590,Alpha,2289.31925,4.69245,88.00000,143.11769,152.36694
41,21.227,Alpha,1893.73897,3.94958,86.50000,146.46412,159.38629
42,22.376,Alpha,2309.77575,4.64793,86.50000,147.19174,154.43996
43,22.821,MidAir,2166.03086,4.61874,91.50000,138.45086,151.50000
44,22.916,Alpha,2423.03756,5.02661,91.00000,146.22569,157.14604
45,22.931,Alpha,2369.73246,4.77624,91.50000,151.24867,158.86520
46,24.117,Alpha,2452.67473,4.80944,85.00000,151.85575,156.22831
47,24.403,Alpha,2371.90139,4.84497,88.00000,151.12805,161.24038
48,24.706,Alpha,2388.22312,4.85065,90.00000,148.76859,157.23999
49,25.690,Alpha,2425.68460,4.88631,86.50000,147.44514,154.97233
50,25.728,Alpha,2450.37007,4.72205,85.50000,152.78498,154.81641
51,25.745,Alpha,2332.42258,4.54163,90.50000,149.97573,153.06738
52,27.292,Alpha,2333.41016,4.92053,88.50000,141.86663,154.74189
53,27.874,Alpha,2335.41289,4.63468,90.50000,152.53328,158.30652
54,27.949,Alpha,2209.91994,4.58669,90.00000,143.10857,153.84575
55,29.677,Alpha,2299.79678,4.78195,87.50000,143.92523,155.02759
56,31.448,Alpha,2395.63628,4.70820,90.50000,153.33865,157.83677
57,31.511,Alpha,2251.36044,4.68026,91.50000,143.97291,154.69081
58,31.663,Alpha,2439.07294,4.85498,83.50000,150.33777,156.71260
59,32.511,Alpha,2159.31893,4.61698,90.00000,138.48584,152.08163
60,32.543,Alpha,2423.71973,5.01033,88.50000,145.96600,156.81153
61,32.701,Alpha,2513.99589,5.04174,86.50000,147.48949,154.39583
62,32.789,Alpha,2415.09062,4.67960,88.50000,150.02301,152.61593
63,33.982,Alpha,2415.82160,4.75155,88.00000,152.07687,156.76686
64,34.250,Alpha,2209.41544,4.72970,89.00000,138.32335,152.19348
65,34.257,Alpha,2305.17901,4.68358,87.50000,145.23636,153.64762
66,35.866,MidAir,2204.41160,4.55916,90.50000,139.41722,148.65605
67,36.001,Alpha,2400.79980,4.77542,88.50000,152.10439,158.38717
68,36.014,Alpha,2336.22929,4.86268,87.50000,142.11421,153.26240
69,36.969,Alpha,2092.94280,4.47995,89.50000,137.60819,151.17317
70,37.088,Alpha,2338.28315,4.96694,87.00000,140.46976,154.09836
71,37.279,Alpha,2283.92895,4.70970,88.50000,142.54513,152.34408
72,38.324,Alpha,2338.95376,4.89865,92.50000,146.17798,158.43171
73,39.966,Alpha,2401.56473,4.87380,87.00000,146.57064,155.18864
74,40.952,Alpha,2422.41397,4.77932,87.00000,146.87998,151.59983
75,41.093,Alpha,2339.90721,4.70864,87.50000,148.99831,156.59356
76,41.273,Alpha,2289.06558,4.70715,90.00000,151.06067,161.91363
77,43.268,Alpha,2323.46652,4.66470,89.00000,151.44676,158.67918
78,44.198,Alpha,2359.30461,4.83736,90.50000,148.26857,157.91076
79,44.578,Alpha,2135.17695,4.73321,92.00000,137.58415,155.42835
80,44.714,Alpha,2462.15976,4.82629,81.50000,149.48086,153.63915
81,44.774,Alpha,2360.17458,4.77002,86.50000,147.34193,155.30385
82,46.056,Alpha,2223.79685,4.71879,90.00000,138.70894,151.29777
83,46.650,Alpha,2192.46446,4.92448,89.50000,136.87987,157.46036
84,46.683,Alpha,2277.04119,4.69405,88.00000,143.26152,153.24765
85,46.691,Alpha,2423.65705,4.84355,88.50000,149.72584,156.38170
86,47.545,Alpha,2490.41311,5.12387,86.50000,146.67705,157.02492
87,47.873,Alpha,2294.15023,4.89807,89.50000,139.37131,153.34600
88,48.376,Alpha,2292.61540,4.54359,89.00000,149.37514,154.83243
89,48.814,Alpha,2200.49863,4.77356,90.00000,146.05237,164.27447
90,48.857,Alpha,2281.95505,4.87192,90.50000,140.51420,154.34635
91,50.328,Alpha,2287.41893,4.70151,89.50000,145.68035,155.41899
92,52.363,Alpha,2391.82069,4.80462,88.00000,151.58527,159.25308
93,52.884,Alpha,2151.47870,4.62278,89.50000,138.80704,153.47038
94,54.332,Alpha,2263.73775,4.58108,91.00000,147.93688,155.88681
95,55.532,Alpha,2329.64311,4.58434,90.00000,148.34445,152.72516
96,56.201,Alpha,2089.81373,4.65626,89.00000,133.82853,151.83641
97,57.092,Alpha,2420.28376,4.90437,90.00000,149.72986,158.23410
98,57.544,Alpha,2136.22071,4.34023,92.00000,148.85586,156.91931
99,58.899,Alpha,2419.02604,5.05051,87.00000,145.08599,157.42486
100,58.953,Alpha,2194.85835,4.36488,90.00000,145.55525,151.13106
101,58.957,Alpha,2234.96841,4.71373,92.50000,144.03271,156.53013
102,59.650,Alpha,2326.09327,4.77256,89.50000,145.71247,155.19413
103,60.545,Alpha,2260.46622,4.76443,90.50000,141.58586,153.83620
104,61.337,Alpha,2215.72644,4.43738,89.50000,151.93805,159.06133
105,61.835,Alpha,2313.58151,4.97354,87.50000,141.25572,157.09967
106,63.621,Alpha,2442.00579,5.07218,85.50000,144.18773,155.69370
107,63.950,Alpha,2236.75123,4.41974,84.50000,152.42885,157.92095
108,64.236,Alpha,2313.47797,4.72670,90.00000,144.91335,153.75759
109,67.151,Alpha,2357.65732,4.96930,81.50000,140.36278,153.21702
110,68.641,Alpha,2230.45819,4.41804,76.50000,144.56100,149.70548
111,69.122,Alpha,2343.51166,4.76839,89.50000,148.08265,156.82975
112,69.831,Alpha,2363.82578,4.79593,88.00000,144.85197,152.93456
113,70.093,Alpha,2247.54098,4.78084,87.50000,140.07111,153.57449
114,70.550,Alpha,2458.22596,4.95442,87.50000,146.56065,154.05841
115,74.422,Alpha,2330.80896,4.89660,89.50000,144.63993,157.35747
116,75.024,Alpha,2293.81292,4.80718,89.00000,141.30358,153.14815
117,75.495,Alpha,2380.89683,4.94869,89.00000,145.39881,156.77158
118,76.779,Alpha,2236.52468,4.66160,90.50000,144.15640,155.59686
119,76.808,Alpha,2347.44145,4.93925,88.00000,143.74211,156.92507
120,77.164,Alpha,2430.11348,4.77237,86.50000,150.42931,154.72520
121,77.613,Alpha,2153.77532,4.66675,89.00000,136.72697,151.94090
122,77.726,Alpha,2359.96401,4.74258,91.00000,150.97931,158.34157
123,77.944,Alpha,2375.52491,4.82804,88.50000,148.41993,157.20984
124,77.972,Alpha,2307.04066,4.56815,89.50000,151.26171,156.75468
125,78.180,Alpha,1609.76060,3.40137,86.50000,143.81221,158.47205
126,78.565,Alpha,2159.16977,4.65876,88.50000,137.38802,152.39456
127,79.004,Alpha,2043.67640,4.02918,83.50000,149.40294,154.45646
128,79.399,Alpha,2333.58492,4.67829,89.00000,144.69994,151.12759
129,79.529,Alpha,2264.57982,4.79090,90.00000,141.30390,154.10689
130,81.433,Alpha,2217.73115,4.70146,89.50000,141.87603,155.34558
131,82.687,Alpha,2286.19196,4.58860,87.50000,144.71076,151.43006
132,83.217,Alpha,2364.04222,4.67303,88.00000,147.28865,152.27519
133,83.286,Alpha,2249.04317,4.82689,88.50000,140.14327,154.75462
134,83.615,Alpha,2275.55207,4.63267,90.00000,146.28217,154.76902
135,84.219,MidAir,2121.29741,4.33431,90.00000,141.36352,149.66643
136,84.604,Alpha,2284.08134,4.80297,89.00000,141.67794,153.90933
137,85.576,Alpha,2342.99273,4.76270,87.50000,143.46095,151.71313
138,86.335,Alpha,2494.42230,5.05151,88.00000,148.57416,156.87141
139,87.968,Alpha,2428.58531,4.89138,89.50000,148.95671,156.40025
140,88.297,Alpha,2298.14820,4.79959,90.00000,145.63615,157.81349
141,89.299,Alpha,2294.56298,4.76790,88.50000,143.44932,154.24420
142,89.352,Alpha,2269.63076,4.74852,87.50000,142.09431,153.83029
143,89.408,MidAir,2064.00678,4.51683,90.50000,134.22215,150.04223
144,89.828,Alpha,2390.07722,4.73358,88.50000,148.40803,153.73150
145,90.054,Alpha,2250.64033,4.60100,88.50000,144.51314,153.47582
146,93.672,Alpha,2212.57957,4.48572,91.50000,145.10242,152.90647
147,94.541,Alpha,2357.42430,4.88029,88.50000,149.87581,161.63167
148,94.713,Alpha,2284.12563,4.86968,88.00000,142.81388,157.44524
149,94.907,Alpha,2238.60472,4.54237,90.00000,150.38916,159.10980
150,95.988,Alpha,2280.11931,4.82998,89.00000,141.49687,154.94580
151,96.146,Alpha,1850.05963,3.77963,87.50000,147.77577,157.53283
152,96.196,Alpha,2298.01697,5.05239,89.00000,138.29241,155.82755
153,96.606,Alpha,2220.94299,4.56257,91.50000,146.20258,155.69477
154,97.760,Alpha,2337.79047,4.82653,90.50000,148.86720,159.73556
155,98.355,Alpha,2400.34506,4.74515,88.00000,150.24174,155.42470
156,98.672,Alpha,2283.56241,4.56670,85.50000,146.86059,153.44894
157,98.886,Alpha,2426.18335,5.08096,89.50000,143.57503,155.63446
158,99.022,Alpha,1778.18992,3.52272,82.00000,147.55004,153.28439
159,99.566,Alpha,2295.83774,4.58891,90.00000,148.52898,154.94505
160,99.633,Alpha,2131.96529,4.52034,90.50000,138.37420,150.54675
161,99.692,Alpha,2178.85364,4.40849,89.50000,142.90293,150.11630
162,100.119,Alpha,2334.24264,4.65237,89.00000,146.67367,152.59215
163,100.393,Alpha,2208.81409,4.81051,86.00000,136.84897,153.16369
164,101.326,Alpha,2348.30016,5.10619,79.00000,136.70068,153.32605
165,101.563,Alpha,2315.81741,5.03478,86.00000,138.82791,155.72804
166,102.376,Alpha,2213.46891,4.62933,87.00000,141.17966,152.82321
167,103.171,Alpha,2182.72279,4.32998,89.50000,146.82692,152.05394
168,104.141,Alpha,2304.87597,4.53648,89.00000,147.96265,152.30892
169,104.375,Alpha,2334.86065,4.65590,86.50000,149.86261,156.24591
170,104.504,Alpha,2363.39129,4.94564,88.50000,146.88817,159.63985
171,104.564,Alpha,2418.50297,4.96011,89.00000,146.95445,156.73276
172,105.453,Alpha,2375.64610,4.79398,89.50000,148.36169,156.12076
173,105.511,Alpha,2338.14825,5.04683,87.50000,139.23241,155.05091
174,106.193,Alpha,2149.46674,4.67454,87.00000,136.63892,152.85022
175,106.758,Alpha,2202.21066,4.58400,90.00000,140.64161,151.14438
176,106.798,Alpha,2390.87854,4.64195,87.50000,152.72971,155.68811
177,107.553,Alpha,2439.56070,5.00569,89.00000,147.86207,157.81472
178,107.978,Alpha,2257.47309,4.72854,87.50000,140.34771,151.77879
179,108.167,Alpha,2395.53662,4.63352,88.50000,152.49865,154.94355
180,109.459,Alpha,2346.68422,4.91589,85.00000,142.37708,154.64326
181,109.726,MidAir,2263.75672,5.09285,92.50000,133.16314,151.17863
182,110.340,Alpha,2268.30276,4.72605,88.50000,140.20413,151.10448
183,110.902,Alpha,2161.65775,4.61671,89.00000,138.83380,152.64369
184,111.075,Alpha,2236.85089,4.63063,90.50000,143.62962,153.85140
185,111.425,Alpha,2155.68300,4.59700,88.50000,138.42861,151.90031
186,112.609,Alpha,2384.66554,5.13665,86.00000,141.71746,157.86457
187,112.626,Alpha,2372.14862,4.77362,85.50000,146.33261,153.55339
188,113.123,Alpha,2227.70223,4.73872,81.00000,138.39473,152.07161
189,113.808,Alpha,2193.03110,4.71612,88.00000,136.29232,150.45694
190,114.118,Alpha,2395.33444,4.99019,85.50000,143.88722,155.70882
191,116.728,Alpha,2337.30689,4.77067,89.50000,146.29731,155.13141
192,117.829,Alpha,2363.32872,4.89037,88.50000,144.28010,154.87536
193,118.329,Alpha,2277.64980,4.66488,90.50000,145.23765,154.29471
194,118.549,Alpha,2236.05538,4.47096,88.50000,150.87050,157.66250
195,118.869,Alpha,2385.66490,4.95311,91.50000,145.43295,156.33049
196,118.986,Alpha,2364.95278,4.79124,89.50000,149.31773,157.59787
197,119.049,Alpha,2299.52529,4.62528,89.50000,148.56083,155.93069
198,120.496,Alpha,2159.63448,4.55524,88.00000,137.81435,149.82812
199,121.873,Alpha,2215.65982,4.61590,89.50000,142.23129,153.19326
200,121.912,Alpha,2466.95737,4.89666,87.50000,151.36603,157.19493
201,121.950,Alpha,2103.77313,4.48654,88.00000,138.13357,151.67075
202,123.536,Alpha,2390.76670,4.81920,91.00000,149.01980,156.64151
203,125.514,Alpha,2326.33234,4.91220,89.50000,147.59337,161.41676
204,125.986,Alpha,2403.97566,4.93713,87.00000,149.83155,160.65011
205,126.027,Alpha,2249.58500,4.50014,89.00000,145.58068,151.94036
206,128.354,Alpha,2165.53951,4.77906,90.00000,136.11075,153.56284
207,128.599,Alpha,2397.85426,4.77443,86.50000,148.77971,154.93145
208,129.669,Alpha,2197.40072,4.56295,91.50000,142.65082,152.96688
209,130.082,Alpha,2414.89265,4.73066,87.50000,151.63860,155.71725
210,130.718,Alpha,2571.10570,5.20712,88.50000,151.11573,159.80413
211,131.698,Alpha,2313.95249,4.76547,90.50000,146.91001,156.95418
212,131.787,Alpha,2266.26308,4.75454,89.00000,142.84451,155.05173
213,132.251,Alpha,2358.42813,4.72492,89.50000,149.91258,156.78292
214,132.423,Alpha,2327.66903,4.75788,89.50000,144.68808,153.67244
215,133.076,Alpha,2359.05004,4.76444,89.50000,146.46541,154.10030
216,133.236,Alpha,2339.47809,4.89781,89.50000,143.64694,155.68418
217,134.131,Alpha,2091.45694,4.44463,90.50000,140.10302,153.02553
218,135.243,Alpha,2175.62917,4.61490,87.50000,140.79888,154.33145
219,135.605,Alpha,2365.65698,4.78796,89.50000,147.48747,155.40013
220,137.034,Alpha,2348.81433,4.77448,87.00000,143.45428,151.59516
221,137.076,Alpha,2183.18496,4.34018,87.50000,148.22491,154.03759
222,137.283,Alpha,2178.52187,4.56833,88.50000,140.81359,152.66323
223,138.553,Alpha,2210.85968,4.70233,84.00000,138.30631,151.80602
224,138.627,Alpha,2167.84802,4.53509,87.00000,141.75070,153.57635
225,140.170,Alpha,2223.66809,4.85822,88.00000,136.67914,153.24042
226,140.921,Alpha,2243.98975,4.88381,90.00000,138.06863,153.76401
227,141.767,Alpha,2143.87487,4.59360,90.00000,138.61951,152.71765
228,143.829,Alpha,2113.60040,4.62786,92.00000,136.35933,152.04666
229,145.042,Alpha,2394.51602,4.88139,91.50000,148.18617,157.10477
230,145.911,Alpha,2164.74934,4.62788,89.50000,138.23072,152.07720
231,146.071,Alpha,2238.30083,4.65035,89.50000,143.53390,154.56665
232,146.382,Alpha,2441.26652,4.91867,86.50000,149.42936,157.27475
233,146.757,Alpha,2286.19055,4.67519,85.00000,143.73709,152.89102
234,148.093,Alpha,2241.96559,4.39163,89.50000,149.55098,153.43855
235,148.121,Alpha,2398.71086,4.66211,88.00000,152.04043,155.12569
236,150.062,Alpha,2179.47715,4.44477,89.50000,142.15226,150.28365
237,150.159,Alpha,2284.81284,4.66668,85.00000,142.90179,151.75965
238,150.414,Alpha,2385.68741,4.69258,89.00000,150.34113,154.82153
239,150.880,Alpha,1459.22474,2.77295,74.00000,138.69677,138.90985
240,151.179,Alpha,2171.49052,4.64271,88.50000,138.74841,152.55487
241,151.707,Alpha,2010.38626,4.11609,87.00000,148.19092,158.30659
242,151.784,Sidewall,2188.28515,4.88647,91.50000,137.22946,156.28849
243,152.642,Alpha,2174.16757,4.57191,89.00000,139.94216,151.87311
244,153.166,Alpha,2274.82245,4.74004,89.50000,142.21967,153.28431
245,154.088,Alpha,2264.15885,4.69297,90.00000,143.20004,153.63612
246,157.592,Alpha,2369.25232,4.76263,89.00000,147.70336,154.79541
247,157.808,Alpha,2155.41466,4.38237,91.00000,146.96080,155.19940
248,158.163,Alpha,2393.27607,4.90908,90.50000,148.21347,158.05179
249,159.053,Alpha,2304.65180,4.64216,90.00000,145.13110,152.14285
250,159.428,Alpha,2378.48991,4.83093,87.50000,148.05434,156.76655
251,160.183,Alpha,2284.50745,4.93565,87.00000,140.29156,156.40446
252,160.675,Alpha,2245.68457,4.44712,86.50000,143.88679,148.86140
253,160.921,Alpha,2250.76549,4.49043,91.00000,149.83201,156.12116
254,161.234,Alpha,2300.69904,4.45884,87.00000,149.28365,151.84814
255,161.439,Alpha,2732.11453,5.52938,89.00000,148.12095,156.13504
256,162.205,Alpha,2389.52919,4.79826,89.00000,150.97491,158.36352
257,162.324,Alpha,2395.07197,4.89349,85.50000,144.05298,153.23570
258,162.788,Alpha,2203.27672,4.83563,88.50000,137.04806,154.33322
259,163.101,Alpha,2392.29914,4.75934,88.50000,149.62552,155.69405
260,163.795,Alpha,2283.75106,4.55343,90.00000,149.96996,156.17870
261,165.590,Alpha,2273.43201,4.57912,88.00000,143.48817,150.32918
262,165.750,Alpha,2332.18407,4.88732,90.00000,145.83294,158.14663
263,166.396,Alpha,2319.08817,4.66221,87.50000,148.95573,156.42992
264,166.708,Alpha,2236.60389,4.62327,91.00000,142.72266,152.57804
265,167.183,Alpha,2140.79517,4.55849,91.00000,147.37258,162.53318
266,169.151,Alpha,1996.74529,3.85852,83.00000,149.43022,151.78792
267,170.076,Alpha,2225.12109,4.90643,88.00000,136.82705,154.95487
268,170.729,Alpha,2389.43676,4.78832,89.50000,149.21211,156.13266
269,171.842,Alpha,2200.16142,4.35186,90.50000,152.47799,157.71823
270,172.080,Alpha,2346.66741,4.87573,90.50000,145.19271,156.24749
271,172.247,Alpha,2370.95987,4.73351,88.50000,148.70712,155.05264
272,173.209,Alpha,2288.59277,4.70869,90.00000,145.19996,154.96887
273,174.917,Alpha,2292.10983,4.62342,87.00000,145.37462,152.80604
274,174.996,Alpha,2361.20672,4.61425,91.00000,149.55110,153.11992
275,175.724,Alpha,2365.43404,4.81457,88.00000,148.24376,157.34394
276,176.248,Alpha,2293.61827,4.65323,89.00000,146.90939,155.05725
277,176.615,Alpha,2283.47637,5.02064,90.50000,139.02964,157.09017
278,176.710,Alpha,2462.56850,4.81280,86.50000,151.59736,155.41549
279,177.070,Alpha,2358.51366,4.92797,88.50000,144.60312,156.75107
280,177.384,Alpha,2338.82243,4.59132,86.50000,148.65733,152.90601
281,178.838,Alpha,2364.28929,5.01248,88.50000,142.39920,156.07181
282,179.464,Alpha,2229.47025,4.53442,89.50000,144.87951,153.11664
283,179.713,Alpha,2408.56197,4.74667,88.50000,151.93858,156.84796
284,179.808,Alpha,2330.56255,4.55696,89.50000,149.51156,153.14278
285,179.882,Alpha,2281.97735,4.66386,89.50000,142.73380,151.36652
286,180.326,Alpha,2419.44921,5.18550,80.50000,141.46215,157.23855
287,180.563,Alpha,2391.48421,4.86864,87.00000,145.64526,154.41335
288,180.686,Alpha,2362.81766,4.80065,87.50000,150.06808,159.22507
289,181.882,Alpha,2256.65879,4.50801,91.50000,149.89539,156.23770
290,182.168,Alpha,2210.68207,4.66441,91.50000,141.48879,153.67794
291,182.571,Alpha,2303.55822,4.56869,88.50000,146.75853,152.05266
292,182.835,Alpha,2255.18293,4.67670,91.00000,142.39751,152.64314
293,182.941,Alpha,2271.31292,4.49658,90.00000,148.83499,153.94443
294,183.059,Alpha,2270.14174,4.57605,88.50000,145.14152,152.34123
295,184.392,Alpha,2309.52141,5.02935,88.50000,138.95548,155.64104
296,184.675,Alpha,2352.11244,4.63588,88.00000,150.37014,155.15869
297,185.016,Alpha,2223.05492,4.87812,89.00000,136.35072,153.09434
298,186.202,Alpha,2123.14606,4.66992,90.00000,137.07805,154.21150
299,187.028,Alpha,2368.29095,4.71971,89.50000,146.43218,152.24383
300,187.394,Alpha,2224.13466,4.68733,86.50000,141.76999,154.66049
301,189.363,Alpha,2378.97851,4.71482,90.00000,148.62374,153.84091
302,189.379,Alpha,2110.38479,4.54045,91.00000,137.76962,152.14068
303,189.479,Alpha,2420.31978,4.93761,89.50000,149.07280,158.36986
304,189.956,Alpha,2443.45781,4.95012,86.50000,148.36621,156.88437
305,190.079,Alpha,2415.19787,4.92628,81.00000,144.74624,153.84096
306,190.092,Alpha,2151.09639,4.59992,89.50000,137.25143,150.63641
307,190.096,Alpha,2430.98474,5.02638,89.00000,147.46122,158.55245
308,190.827,Alpha,2195.61104,4.50274,88.50000,140.43786,149.36819
309,190.909,Alpha,2402.32306,4.82280,89.50000,149.97807,157.16519
310,191.115,Alpha,2484.87470,4.96202,88.00000,153.28578,160.21603
311,191.392,Alpha,2220.17273,4.42544,89.50000,151.30005,157.62028
312,191.491,Alpha,2308.63800,4.75751,89.50000,144.10863,153.91243
313,191.681,Alpha,2201.26086,4.59102,90.00000,140.32422,151.13418
314,192.859,Alpha,2458.62885,4.97245,87.00000,149.67917,158.03749
315,193.586,Alpha,2577.94285,5.03903,92.00000,154.13347,157.66016
316,194.285,Alpha,2425.21428,4.85662,89.00000,149.42216,156.29965
317,194.888,Alpha,2337.02078,4.80638,89.50000,146.67137,156.72552
318,194.931,Alpha,2336.79934,4.69813,85.50000,146.01867,153.18777
319,195.547,Alpha,2315.86093,5.19371,88.00000,136.54487,157.24844
320,195.630,Alpha,2253.51354,4.48107,88.50000,152.92286,159.23321
321,196.011,Alpha,1763.10911,3.35514,80.00000,147.02545,147.42480
322,196.085,Alpha,2331.05761,4.54887,89.00000,148.88671,152.29997
323,196.658,Alpha,2477.21740,4.92086,89.00000,149.89980,155.75064
324,196.828,MidAir,2407.78464,5.26899,90.00000,134.39779,149.75786
325,197.640,Alpha,2084.82520,4.51082,90.00000,136.23508,150.75988
326,197.901,Alpha,2367.63893,4.89723,88.50000,143.96353,154.45622
327,198.104,Alpha,2233.79150,4.48448,89.00000,144.59641,151.21623
328,198.820,Alpha,2288.72239,4.72658,91.00000,145.76356,155.87631
329,200.886,MidAir,2165.28206,4.37007,89.50000,142.29918,149.18424
330,201.166,Alpha,2250.41032,4.78711,91.00000,139.81386,152.80936
331,201.195,Alpha,2311.74093,4.68127,88.50000,149.45774,157.75815
332,201.252,Alpha,2325.02754,4.63486,92.00000,146.94223,152.68543
333,201.328,Alpha,2072.06074,4.45843,89.50000,136.98879,151.18408
334,202.834,Alpha,2043.30931,4.49795,91.50000,136.73379,153.10220
335,202.953,Alpha,2439.21274,4.92597,87.00000,147.53518,155.46597
336,203.116,Alpha,2300.62129,4.57788,92.00000,151.21332,157.06254
337,203.644,Alpha,2354.54312,4.62071,90.50000,151.66469,155.89859
338,203.804,Alpha,2301.40650,4.70614,88.00000,144.12291,153.11624
339,204.614,Alpha,2417.52778,4.90078,89.50000,150.01595,158.57774
340,204.838,Alpha,2379.08087,4.83289,87.50000,148.13939,156.95355
341,205.742,Alpha,2229.45061,4.59522,89.50000,143.00560,152.81849
342,205.744,Alpha,2309.60829,4.94673,87.50000,145.79311,161.82508
343,206.879,Alpha,2226.10785,4.49265,91.50000,145.88876,153.00723
344,207.296,Alpha,2306.95610,4.48126,90.50000,152.29163,155.21740
345,207.683,Alpha,2266.87482,4.68098,86.50000,140.22447,149.97038
346,207.847,Alpha,2378.77434,4.77769,87.50000,150.02176,157.33651
347,207.912,Alpha,2244.05265,4.78462,89.50000,139.38327,152.97635
348,208.253,Alpha,2439.70727,5.25509,88.50000,143.42650,159.87011
349,208.578,Alpha,2424.53069,5.01380,86.50000,143.97666,154.65878
350,208.995,Alpha,2338.23266,4.93479,87.50000,142.42831,155.61509
351,209.155,Alpha,2265.52896,4.47333,90.00000,149.35008,154.21712
352,210.269,Alpha,2296.07209,4.81552,87.50000,139.72230,151.44186
353,210.818,Alpha,2238.08742,4.77090,88.50000,138.84409,152.36914
354,211.216,Alpha,2216.19692,4.50079,88.50000,147.53590,156.20893
355,211.360,Alpha,2269.65054,4.63870,89.00000,145.18519,154.24258
356,212.136,Alpha,2241.40649,4.69560,89.50000,141.56990,153.14984
357,212.424,Alpha,2288.47407,4.50683,89.50000,151.08367,155.75876
358,212.664,Alpha,2376.30124,4.79101,89.00000,148.33591,155.91568
359,213.129,Alpha,2371.24770,4.92869,90.50000,148.91008,160.66274
360,213.308,Alpha,2272.90992,4.76767,88.50000,140.40239,152.16426
361,214.156,Alpha,2373.98576,4.89308,89.00000,149.00660,160.05434
362,214.890,Alpha,2441.38535,4.91463,88.00000,148.23103,155.61878
