# File Format Version = 2
# File Timestamp = 2/2/2018 11:08:48 AM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-01-31-104026.40.buf
# Measurement ID = 85
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

104,60.954,Alpha,2402.62121,4.83296,84.00000,147.11615,154.56866
105,61.276,Alpha,2130.79959,4.61394,91.50000,139.71937,155.31021
106,61.774,Alpha,2171.85340,4.75849,90.00000,136.97127,153.36757
107,62.364,Alpha,2314.91525,4.88724,89.50000,143.55957,156.74406
108,62.761,Alpha,2343.40354,5.08427,89.00000,139.92897,156.06449
109,62.839,Alpha,2355.15100,4.75639,87.50000,146.00444,153.74704
110,62.863,Alpha,2263.80219,4.92566,87.00000,136.06553,151.69251
111,63.461,Alpha,2439.43888,5.05741,89.00000,146.37925,157.45767
112,63.642,Alpha,2256.96276,4.73365,90.50000,141.00983,152.71321
113,65.767,Alpha,2364.96588,4.82054,89.50000,147.05445,155.85658
114,67.122,Alpha,2366.41569,4.78318,89.00000,150.18114,158.35535
115,69.037,Alpha,2308.78147,4.94559,89.00000,141.73119,156.17100
116,69.324,Alpha,2329.77036,4.71261,90.00000,147.63054,155.42190
117,70.205,Alpha,2346.52145,4.77261,90.00000,147.31611,155.81433
118,70.294,Alpha,2398.05196,4.87731,89.50000,146.57650,154.94458
119,70.410,Alpha,2151.34139,4.44059,89.00000,141.11130,150.73349
120,70.499,Alpha,2106.23652,4.52218,90.00000,137.11540,151.07504
121,72.040,Alpha,2383.90216,4.81913,87.50000,147.22859,155.21108
122,72.521,Alpha,2364.74522,4.68772,88.00000,145.93741,151.08495
123,72.763,Alpha,2228.73701,4.74592,88.50000,139.78882,153.33860
124,75.107,Alpha,2324.48297,4.51896,85.50000,151.65353,154.75720
125,75.970,Alpha,2197.09904,4.70905,88.00000,138.01065,152.30958
126,77.510,Alpha,2404.99162,4.76115,90.00000,150.94693,156.30364
127,77.705,Alpha,2423.04483,4.99691,85.00000,146.72011,157.56976
128,79.151,Alpha,2260.07366,4.52460,88.50000,147.97663,154.68093
129,79.800,Alpha,2184.19469,4.71264,88.50000,138.58169,153.76233
130,80.611,Alpha,2105.68593,4.47729,92.00000,140.06018,152.93522
131,81.145,Alpha,2362.72591,4.97311,86.50000,141.17259,153.73883
132,81.785,Alpha,2305.82494,4.83834,85.00000,139.57760,151.60599
133,81.847,Alpha,2346.93676,4.94227,82.00000,140.26165,153.01357
134,82.622,Alpha,2238.46328,4.60193,90.00000,145.97709,155.85915
135,82.899,Alpha,2352.19488,4.70889,88.50000,146.69754,153.17292
136,83.245,Alpha,2296.00865,4.60506,89.50000,146.15667,152.70570
137,83.286,Alpha,2321.25201,4.78050,87.00000,141.51121,151.09843
138,84.428,Alpha,2233.80170,4.64938,85.00000,140.27904,151.18792
139,84.523,Alpha,2305.03792,4.69655,90.50000,148.24022,157.08903
140,87.433,Alpha,2224.80167,4.67935,87.50000,141.43369,154.06063
141,87.558,Alpha,2153.09686,4.81845,92.00000,136.88523,155.87283
142,89.017,Alpha,2200.51563,4.50076,89.50000,147.94615,157.36938
143,89.538,MidAir,2151.50577,4.35715,93.00000,144.16631,151.46567
144,89.810,Alpha,2335.44441,4.87093,90.00000,142.88016,153.85063
145,89.964,Alpha,2164.14257,4.81939,90.00000,135.10936,153.44194
146,90.560,Alpha,2178.30715,4.61548,89.00000,138.23025,150.82183
147,90.940,Alpha,2251.63168,4.53523,92.50000,148.23170,155.20329
148,91.846,Alpha,2233.93027,4.66201,92.00000,142.81523,153.89096
149,92.725,Alpha,2446.87732,5.04910,86.00000,148.52516,159.75611
150,93.130,Alpha,2306.49833,4.81734,82.00000,141.89870,153.68157
151,95.350,Alpha,2166.72272,4.89953,90.00000,135.69763,156.95463
152,96.609,Alpha,2192.85954,4.64846,88.50000,140.04900,153.29769
153,96.696,Alpha,1870.31041,3.73702,91.50000,150.95496,157.55936
154,96.976,MidAir,2135.58538,4.55031,93.00000,139.27596,151.89263
155,97.356,Alpha,2444.43115,4.95645,85.00000,147.28347,155.77653
156,99.315,Alpha,2206.81279,4.57343,90.50000,143.74925,154.06824
157,100.366,Alpha,2313.19870,4.49168,90.00000,149.93163,152.72116
158,101.070,Alpha,2122.05552,4.66776,91.50000,136.88463,153.31059
159,102.054,Alpha,2252.84713,4.61390,89.00000,142.99842,151.93738
160,102.481,Alpha,2305.40525,4.53376,91.00000,153.15245,157.76167
161,104.139,Alpha,2380.78473,4.63457,89.00000,150.98934,154.15864
162,104.583,Alpha,2378.96539,4.58747,86.00000,151.09876,153.18352
163,105.908,Alpha,2201.32863,4.55326,85.00000,141.72643,152.14852
164,107.008,Alpha,2134.25981,4.54591,91.00000,138.93530,152.00783
165,107.511,Alpha,2109.76592,4.11353,87.00000,151.02806,154.47683
166,107.664,Alpha,2284.97736,4.82687,86.00000,142.86923,156.46721
167,107.697,Alpha,2281.77978,4.47009,90.00000,146.90173,150.60540
168,107.905,Alpha,2341.30213,4.92732,89.50000,145.84184,159.22726
169,107.922,Alpha,2500.52788,4.90826,83.50000,149.97452,154.34745
170,108.199,Alpha,2339.15519,4.96765,88.50000,143.63486,157.88061
171,108.267,MidAir,1619.70270,3.36067,91.00000,117.84019,122.81801
172,108.514,Alpha,2317.65787,4.61634,88.00000,146.34914,152.18165
173,108.686,Alpha,2147.13837,4.46216,90.50000,140.45857,150.80847
174,109.322,Alpha,2359.92144,4.81950,87.50000,147.19886,156.55261
175,109.959,Alpha,2285.79922,4.61842,89.00000,146.25019,153.95051
176,110.579,Alpha,2310.53004,4.52636,87.00000,151.89065,156.07993
177,111.857,Alpha,2158.73592,4.73802,88.50000,136.46694,153.69084
178,111.993,Alpha,2184.22304,4.60477,88.00000,138.81268,150.77067
179,112.331,Alpha,2357.41067,4.70630,89.00000,148.27035,154.61105
180,113.489,Alpha,2268.10052,4.72088,89.00000,142.66101,153.69517
181,115.108,Alpha,2361.43463,4.71603,89.50000,148.38196,154.67793
182,115.982,Alpha,2147.32653,4.34921,85.00000,142.33588,149.97199
183,116.228,Alpha,2133.37262,4.20266,88.00000,150.58576,155.42500
184,118.307,Alpha,2160.92224,4.67649,90.50000,137.25675,151.94300
185,118.463,MidAir,2219.02830,4.50062,89.00000,141.10009,148.50000
186,119.855,Alpha,1164.52340,2.27809,45.50000,108.97021,113.05771
187,120.274,Alpha,2208.82728,4.77954,88.50000,138.43727,154.17898
188,120.686,Alpha,2461.74791,5.04712,90.50000,148.71505,158.64473
189,121.445,Alpha,2447.97428,4.93905,85.50000,147.38891,155.19271
190,122.197,Alpha,2071.20902,4.13115,91.50000,151.76537,158.05257
191,123.089,Alpha,2302.86223,4.69072,88.50000,145.61753,154.24350
192,123.500,Alpha,2412.06727,4.81957,87.50000,146.92196,153.26067
193,123.548,Alpha,2188.16717,4.54052,88.50000,142.15460,152.78083
194,123.859,MidAir,2097.23177,4.40303,91.00000,139.73271,150.95840
195,125.271,MidAir,2093.39281,4.53316,91.00000,135.62709,150.05230
196,127.096,Alpha,2375.83746,4.67660,89.50000,149.28732,153.74523
197,127.827,Alpha,2487.04151,5.01206,88.00000,149.54781,157.23340
198,128.959,Alpha,2257.06997,4.83947,88.00000,138.35910,152.95370
199,129.207,Alpha,2369.48236,4.82457,90.00000,148.19386,157.23032
200,129.541,Alpha,2136.77071,4.52932,87.00000,136.85888,149.12543
201,129.730,Alpha,2293.43544,4.85556,88.00000,139.81091,152.79437
202,129.783,Alpha,2347.47697,4.80072,90.00000,145.64236,154.83584
203,133.487,Alpha,2446.16935,4.79202,87.50000,150.35657,154.35607
204,133.859,Alpha,2299.30378,4.54941,81.00000,143.82727,148.74055
205,134.549,MidAir,2199.76102,4.58157,90.00000,139.35726,149.92320
206,134.768,Alpha,2232.12051,4.72814,89.00000,139.72903,152.53989
207,135.428,Alpha,2278.44001,4.58841,88.50000,143.45488,150.32722
208,135.479,Alpha,2334.24117,4.71020,85.50000,144.16433,151.57310
209,136.793,MidAir,2118.82397,4.41076,91.50000,139.97739,150.32250
210,137.123,Alpha,2248.49700,4.42079,89.00000,148.48867,152.84248
211,138.158,Alpha,2260.75870,4.67350,89.00000,141.68469,151.69542
212,138.851,Alpha,2205.92291,4.74255,87.50000,146.92891,164.30896
213,139.958,Alpha,2353.53461,4.85442,89.00000,146.29101,156.75486
214,140.034,Alpha,2187.32305,4.52220,91.00000,142.64994,152.54286
215,141.414,Alpha,2410.11761,4.62520,86.00000,151.81773,153.26844
216,141.660,Alpha,2273.74412,4.44456,90.00000,151.55789,155.20742
217,144.321,Alpha,2400.61065,5.12440,88.50000,143.67540,158.86154
218,145.428,Alpha,2219.85639,4.62501,90.50000,141.06348,151.75119
219,146.167,Alpha,2323.72864,4.57729,89.00000,150.18550,154.76904
220,146.838,Alpha,2199.85124,4.59900,90.00000,142.52920,154.03328
221,146.841,Alpha,2357.43069,4.56021,88.00000,151.31213,153.73245
222,148.910,Alpha,2396.26077,4.82124,88.50000,149.48114,156.86716
223,148.927,Alpha,2381.54408,4.90499,88.00000,147.60948,158.09120
224,148.938,Alpha,2223.66284,4.54730,91.00000,145.08389,153.92187
225,149.334,Alpha,2331.23973,4.87551,88.50000,143.92340,156.16664
226,149.556,Alpha,2285.70315,4.47758,89.00000,148.94568,152.83827
227,150.011,Alpha,1877.31383,3.77987,88.50000,150.25307,158.10724
228,150.071,Alpha,2048.43051,3.93764,83.50000,152.63009,154.40896
229,151.194,Alpha,2267.17153,4.67087,90.00000,143.34218,153.02783
230,151.542,Alpha,2359.15099,4.88113,88.00000,147.15355,158.43413
231,152.445,Alpha,2248.57649,4.63504,90.50000,142.55152,152.24423
232,153.854,Alpha,2268.90415,4.93980,87.50000,138.28022,154.95160
233,154.811,Alpha,2412.16138,4.93677,88.00000,146.97074,156.66113
234,155.070,Alpha,2154.04629,4.59961,88.50000,138.57337,152.17016
235,156.218,Alpha,2306.12334,4.64548,89.50000,147.21636,154.54417
236,156.257,Alpha,2287.06646,4.64235,89.50000,144.76561,152.68953
237,157.710,Alpha,2289.08084,4.72187,89.50000,147.57054,158.18436
238,158.482,Alpha,2340.64609,5.01109,86.00000,141.37442,156.74941
239,158.703,Alpha,2289.48888,4.63650,90.50000,144.22106,151.73801
240,159.072,Alpha,2389.37480,4.70697,89.00000,151.57100,156.34269
241,159.521,Alpha,2327.43861,4.84148,87.50000,143.26778,154.66982
242,160.663,Alpha,2386.17383,4.73372,87.00000,151.21578,157.05914
243,160.834,Alpha,2146.35623,4.70489,89.00000,135.43702,151.83635
244,161.043,Alpha,2373.73954,4.82155,87.00000,143.61680,151.80907
245,163.191,Alpha,2070.20955,4.44611,91.50000,138.46566,152.42458
246,165.502,Alpha,2402.60180,4.87196,88.00000,146.29745,154.59231
247,166.325,Alpha,2213.83492,4.77640,86.50000,136.97085,151.65438
248,168.665,Alpha,2196.34315,4.75773,88.00000,136.70652,151.93323
249,169.787,Alpha,1732.40330,3.47767,87.00000,148.60425,156.13145
250,170.722,Alpha,2379.88674,4.71631,86.00000,150.18724,155.82239
251,170.926,Alpha,2303.29334,4.67884,88.00000,144.67407,152.87768
252,170.941,Alpha,2155.14283,4.29225,91.50000,146.65527,152.37287
253,172.559,Alpha,2331.17800,4.77805,89.00000,144.97978,154.15331
254,172.938,Alpha,2243.37223,4.69686,88.50000,140.37542,151.82328
255,173.643,Alpha,2365.54291,4.88593,89.00000,145.06241,155.45859
256,173.964,Alpha,2115.29406,4.59527,89.50000,136.34646,151.78701
257,175.145,Alpha,2237.60923,4.65444,90.00000,144.97780,156.10989
258,176.267,Alpha,2674.45051,5.37141,88.50000,148.09995,155.11868
259,176.750,Alpha,2401.80791,4.69604,85.50000,151.06772,154.92936
260,177.810,Alpha,2275.11050,4.59437,89.00000,146.16202,153.73722
261,178.184,Alpha,2326.33532,4.80135,83.00000,141.74781,152.07847
262,178.291,Alpha,2132.75175,4.41438,90.50000,142.06705,152.12293
263,178.807,Alpha,2222.52228,4.75188,91.00000,141.87519,156.29395
264,179.199,Alpha,2182.40558,4.66458,90.00000,138.86151,152.41997
265,179.225,Alpha,2327.50204,4.78747,90.00000,141.51686,150.75592
266,180.154,Alpha,2502.76109,4.94199,84.00000,151.84808,157.19280
267,181.036,Alpha,2389.74863,4.78047,87.00000,146.22458,152.72370
268,181.678,Alpha,2346.40887,4.62566,89.00000,151.53806,156.43182
269,182.432,Alpha,2431.43453,4.92641,86.50000,146.50965,154.73973
270,182.837,Alpha,1929.66475,3.78524,89.50000,149.57582,153.78383
271,185.719,Alpha,2296.36920,4.81866,90.00000,141.81521,153.61712
272,189.227,Alpha,2382.04225,4.65350,89.00000,148.59740,152.12416
273,189.674,MidAir,2188.10247,4.34110,91.00000,144.97916,150.10730
274,189.960,Alpha,2327.26879,4.75194,89.00000,146.26980,155.39377
275,189.974,Alpha,2168.13750,4.68475,92.00000,138.97150,153.59325
276,190.643,Alpha,2400.65245,4.79795,87.00000,149.89292,156.58039
277,191.146,Alpha,2252.81568,4.53084,90.00000,148.87676,156.12203
278,191.191,Alpha,2359.24781,4.78500,86.50000,149.32047,158.09985
279,191.747,Alpha,2178.05245,4.61346,89.50000,138.56423,151.20578
280,192.941,Alpha,2316.87347,4.70908,86.00000,143.46781,151.81327
281,193.030,Alpha,2407.52459,4.70120,86.00000,150.95110,154.61471
282,193.050,Alpha,2117.08309,4.37592,93.00000,144.16492,154.07912
283,194.714,Alpha,2312.08303,4.53155,88.00000,151.19191,155.28160
284,195.204,Alpha,2199.73079,4.29087,90.00000,151.31457,154.78510
285,195.552,Alpha,2377.64695,4.86937,89.00000,146.37915,155.73190
286,195.656,Alpha,2327.56087,4.81653,88.00000,142.93187,153.24872
287,196.484,Alpha,2085.65184,4.65283,90.00000,135.34175,154.11775
288,197.000,Alpha,2506.15704,5.06344,86.50000,149.34910,157.54987
289,198.498,Alpha,2263.65254,4.72717,85.00000,142.95677,154.80820
290,198.536,Alpha,2440.72860,5.02577,86.50000,147.62466,158.44431
291,199.046,Alpha,2233.95873,4.86644,90.00000,136.98097,152.77621
292,199.940,Alpha,2317.38942,4.75496,88.50000,146.79757,156.69056
293,200.266,MidAir,2114.22007,4.38025,90.50000,140.57526,150.41703
294,201.751,Alpha,2433.15430,4.68717,84.00000,153.44763,155.45485
295,202.233,Alpha,2313.52208,4.65964,87.50000,144.97350,152.08212
296,203.371,Alpha,2299.16305,4.66776,91.00000,146.82962,154.90187
297,203.415,Alpha,2243.08940,4.63329,88.00000,140.98898,150.77680
298,204.887,Alpha,2682.52466,5.57294,89.00000,145.55817,156.94442
299,204.966,Alpha,2175.26378,4.48657,90.50000,141.71862,151.30000
300,205.852,Alpha,2444.74077,4.91557,89.50000,150.99228,158.48052
301,206.523,Alpha,2414.61488,5.05330,89.00000,148.76363,161.78371
302,206.960,Alpha,2244.89185,4.54154,91.00000,146.69687,154.55737
303,207.485,Alpha,2327.33508,4.79415,89.00000,142.85406,152.45987
304,207.670,Alpha,2414.93129,4.76022,89.00000,149.70339,154.38537
305,208.426,Alpha,2335.57068,4.68357,87.50000,147.59999,154.54178
306,212.547,Alpha,2269.40243,4.55768,92.00000,149.44472,156.33070
307,212.749,Sidewall,2241.86753,4.98489,85.50000,135.29491,154.23878
308,213.710,Alpha,2264.35628,4.71221,87.50000,142.26728,153.37740
309,213.713,Alpha,2255.22321,4.88050,88.00000,137.26145,152.65184
310,214.383,Alpha,2348.96419,4.62320,89.00000,149.65697,154.13882
311,214.755,Alpha,2462.82706,5.12034,87.00000,146.22206,157.88430
312,214.926,Alpha,2346.79610,4.63607,87.50000,148.93840,153.96361
313,215.250,Alpha,2215.53174,4.49934,85.00000,142.56591,150.63071
314,216.069,Alpha,1995.02323,4.02642,88.50000,149.75032,157.79241
315,216.666,Alpha,2304.01108,4.70851,91.00000,146.77039,155.68146
316,218.843,Alpha,2482.43159,5.20385,88.00000,147.59803,160.91442
317,218.996,Alpha,2382.09276,4.78217,85.50000,149.03479,156.37861
318,220.015,Alpha,2307.85409,4.68579,87.00000,142.51019,150.45896
319,220.472,Alpha,2339.73471,4.95285,89.00000,145.23829,159.12828
320,220.640,Alpha,2218.97733,4.49507,90.50000,144.81976,152.40018
321,221.610,Alpha,2391.69356,4.67598,87.50000,150.28821,154.08188
322,221.879,Alpha,2285.12128,4.77790,88.50000,141.57063,153.10523
323,222.025,Alpha,2288.57852,4.51547,90.50000,147.75695,152.27888
324,223.273,Alpha,2367.46811,4.72479,88.50000,145.38654,151.23455
325,225.216,Alpha,2416.33512,4.89553,85.50000,147.79990,156.24760
326,225.284,Alpha,2295.01896,4.79723,90.50000,146.01347,158.20800
327,225.483,Alpha,2292.02302,4.80898,88.50000,140.53191,152.31942
328,225.577,Alpha,2244.57585,4.74599,88.00000,140.66445,153.70200
329,225.659,Alpha,2288.80825,4.68561,90.50000,149.20409,158.82826
330,225.792,Alpha,2413.17848,5.11951,90.50000,144.98370,159.04436
331,226.393,Alpha,2339.63714,4.71857,88.50000,149.37453,157.29032
332,227.411,Alpha,2284.92405,4.72317,91.50000,147.97514,158.71752
333,228.160,Alpha,2148.32172,4.63789,89.50000,139.42152,154.55595
334,229.332,Alpha,2175.29160,4.60770,86.50000,139.74289,152.82532
335,230.674,Alpha,2252.25336,4.46745,90.00000,151.19988,156.82641
336,231.089,Alpha,2191.12920,4.75782,90.00000,139.21956,155.30288
337,231.697,MidAir,2197.64591,4.38575,91.00000,144.76161,150.50000
338,232.183,Alpha,2421.19189,4.91443,88.50000,147.24983,155.70906
339,232.202,Alpha,2138.03629,4.40690,88.00000,142.56260,152.45152
340,232.473,Alpha,2264.13171,4.68020,90.50000,143.29714,153.28821
341,232.484,Alpha,2107.48395,4.50814,89.50000,138.10265,151.97559
342,232.954,Alpha,2412.95052,4.86032,89.00000,151.03047,158.83725
343,233.370,Alpha,2377.33586,4.66734,87.50000,150.88397,155.21166
344,233.385,MidAir,2141.86942,4.61334,90.00000,135.97538,149.88163
345,233.409,Alpha,2125.91109,4.66573,91.50000,138.18644,155.21228
346,234.000,Alpha,2379.02504,4.90674,88.50000,143.91240,154.13381
347,234.425,Alpha,2387.18941,4.90482,87.50000,146.93057,157.08152
348,235.481,Alpha,2059.71266,4.12158,88.00000,151.47675,158.60388
349,236.365,Alpha,2389.65743,4.73728,81.00000,149.46018,155.21440
350,240.903,Alpha,2205.13011,4.77129,91.00000,138.33125,153.43001
351,241.558,Alpha,2423.27788,4.86384,89.50000,149.26322,156.30080
352,241.760,Alpha,2261.37029,4.55947,88.50000,143.41278,150.43354
353,242.391,Alpha,2421.00217,4.88283,87.50000,150.86864,158.93503
354,243.126,Alpha,2249.88117,4.69959,86.50000,142.10254,153.79446
355,243.554,Alpha,2318.89610,4.55870,87.00000,151.68647,156.27612
356,244.100,Alpha,2324.69245,4.45882,89.00000,153.44562,154.83909
357,244.110,Alpha,2116.22427,4.56721,90.00000,139.56473,154.93630
358,247.362,Alpha,2255.11646,4.37078,88.00000,152.76576,155.53794
359,248.299,Alpha,2492.51327,5.24844,87.00000,148.36991,162.59446
360,250.362,MidAir,2315.08865,4.53775,90.00000,145.88887,149.58873
361,251.534,Alpha,2320.63286,4.84343,84.00000,143.16739,155.15379
362,252.453,Alpha,2235.93056,4.43558,88.00000,147.03033,152.41724
