# File Format Version = 2
# File Timestamp = 1/25/2018 9:22:19 AM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-01-25-082208.68.buf
# Measurement ID = 76
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

59,43.528,Alpha,2398.97163,4.91852,89.00000,147.28038,157.21117
60,43.915,Alpha,2403.87382,4.95792,89.00000,145.60090,156.12498
61,44.790,Alpha,2152.95930,4.38614,88.50000,141.78502,150.08306
62,44.864,Alpha,2148.40799,4.47827,88.50000,140.29806,151.44952
63,45.252,MidAir,2130.88015,4.34519,91.14669,140.43758,148.42333
64,45.549,Round,2109.06662,5.20263,89.00000,127.78499,160.42143
65,46.116,Alpha,2377.36831,5.13750,88.00000,140.58550,157.14932
66,47.117,Alpha,2272.47976,4.75844,88.00000,143.06604,155.62144
67,47.185,Alpha,2235.94986,4.67042,92.00000,144.43141,156.09826
68,47.369,Alpha,2379.95517,5.07554,89.00000,144.10309,159.68109
69,47.689,Alpha,2371.00558,4.81603,88.00000,146.06362,154.77591
70,48.481,Alpha,2082.81448,4.44180,91.45353,144.94270,160.11262
71,49.316,Alpha,2197.58819,4.72403,89.00000,143.43642,159.67949
72,49.366,Alpha,2127.45911,4.58546,89.00000,141.30735,157.34841
73,49.979,Alpha,2135.25850,4.70050,90.50000,136.92309,154.36481
74,50.252,Alpha,2202.22178,4.65279,90.27973,142.75287,156.22194
75,50.764,Alpha,2080.79723,4.45620,87.50000,137.01062,151.28918
76,50.987,Alpha,2440.57017,5.25339,89.00000,143.63480,160.39021
77,52.988,Alpha,2109.55993,4.53104,90.96535,139.04374,153.69750
78,53.765,MidAir,2093.04698,4.57881,91.00000,134.88008,150.54808
79,53.869,Alpha,2186.96796,4.96033,88.50000,134.97616,157.03057
80,54.038,Alpha,2566.28070,5.02659,78.00000,145.28192,149.07723
81,55.822,Alpha,2312.02321,5.24374,86.00000,135.62916,158.23029
82,57.587,Alpha,2314.73696,4.88500,88.00000,142.43628,155.88374
83,57.886,Alpha,2198.93792,4.73240,91.19667,139.67504,154.74102
84,57.949,Alpha,2267.85703,4.97940,90.00000,137.41703,154.59597
85,58.121,Alpha,2140.89054,4.62819,88.50000,136.95703,152.44750
86,58.924,Alpha,2213.66687,4.68953,90.50000,146.44002,161.20299
87,62.097,Alpha,2199.10668,4.97421,91.00000,135.31615,156.22574
88,62.190,Alpha,2416.32156,4.96435,89.81457,146.74052,157.04964
89,62.703,Alpha,2212.64058,5.05641,91.00000,136.96276,159.90998
90,63.248,Round,813.90143,2.01323,83.87260,111.27120,135.19781
91,64.017,Alpha,2133.47601,4.54411,89.00000,137.39040,150.75685
92,64.481,Alpha,2205.38151,4.82879,91.00000,138.11651,155.14959
93,64.655,Alpha,2103.12986,4.49335,88.50000,138.61550,152.82325
94,64.772,Alpha,2163.18648,4.67573,87.50000,137.64556,153.31387
95,65.116,Alpha,2408.20544,4.96615,89.00000,147.70894,158.64684
96,65.583,Alpha,2436.07582,4.89811,87.00000,145.64614,152.87436
97,67.631,Alpha,2237.60954,4.78071,90.86823,144.64364,160.18603
98,67.783,Sidewall,0.00000,3.10575,,,
99,68.823,Alpha,2237.77843,4.76685,90.50000,143.18099,157.55299
100,68.891,Alpha,2377.37349,4.94100,88.00000,145.47257,157.45850
101,69.819,Alpha,2291.18663,4.49999,86.50000,151.75515,156.38692
102,70.254,Alpha,2388.59233,4.98013,89.50000,145.73510,157.81743
103,70.300,Alpha,2030.22846,4.24723,91.51935,141.95185,153.50786
104,71.767,Alpha,2341.67843,4.95064,88.00000,146.28735,160.94321
105,72.500,Alpha,2200.00437,4.67535,82.00000,143.98681,159.40169
106,72.604,Alpha,2371.31313,5.11230,91.50000,143.51701,159.81826
107,72.823,Alpha,2070.76359,4.77499,86.50000,131.77444,155.25641
108,73.549,Alpha,2371.96701,5.28692,79.00000,137.71072,158.69270
109,73.842,Alpha,2195.02371,4.77581,89.50000,138.29599,154.63282
110,75.945,Alpha,2297.93760,4.66521,90.00000,148.33288,157.07921
111,76.346,Alpha,2188.33164,4.75177,92.58415,144.53447,162.10621
112,76.807,Alpha,2014.88773,4.68967,91.50000,130.06714,152.47882
113,76.845,Alpha,2162.96601,4.60157,89.96802,140.59316,154.59304
114,77.110,Alpha,2462.11935,5.11095,79.00000,144.38257,156.18639
115,77.280,Alpha,2245.45265,4.71386,91.00000,143.55187,155.95188
116,77.670,Alpha,2145.53822,4.35105,86.50000,146.38905,154.99781
117,77.808,Alpha,2042.46648,4.77286,92.50000,132.23782,156.15087
118,78.695,Alpha,2133.28420,4.72987,91.01329,136.00093,154.27070
119,78.891,Alpha,2395.10331,5.45624,90.00000,139.08446,163.71597
120,79.769,Alpha,2287.02707,4.58011,90.50000,148.89722,155.73853
121,81.929,Alpha,2406.89671,5.09809,87.50000,143.22349,157.61064
122,82.101,Alpha,2240.88698,4.90159,86.50000,137.57982,155.19820
123,82.216,Alpha,2082.39527,4.63092,90.00000,132.99372,150.80818
124,82.792,Alpha,2123.98988,4.27057,86.00000,149.54433,157.42215
125,84.984,Alpha,2210.78813,4.85455,89.00000,139.02291,157.39481
126,86.144,Alpha,2187.23287,4.80609,86.50000,134.89994,152.39848
127,86.243,Alpha,2174.56862,4.56091,89.00000,142.64131,154.87030
128,86.793,Alpha,2295.12047,4.70925,92.00000,146.69746,156.41258
129,87.373,Alpha,1666.52403,3.53081,87.50000,141.42170,155.68036
130,88.153,Alpha,2020.49280,4.60160,90.38989,133.18750,154.66147
131,89.162,Alpha,2289.41590,4.96153,91.90272,143.60858,160.78152
132,89.250,Alpha,2210.04392,4.62675,89.29319,143.39516,155.89924
133,89.662,Alpha,2140.03462,4.51472,87.00000,141.44866,154.85639
134,89.889,Alpha,2088.33441,4.50540,91.06885,138.51726,153.61734
135,90.508,Alpha,2025.60464,4.54593,92.00000,134.05649,152.34165
136,90.597,Alpha,2285.16291,4.50028,83.00000,147.61285,152.26710
137,90.935,Alpha,2390.29556,4.94086,91.00000,147.52743,158.33045
138,91.271,Alpha,2295.53493,5.11826,78.00000,139.64839,162.16718
139,91.951,Alpha,2200.76773,4.60846,92.00000,143.11614,154.87037
140,92.182,Sidewall,0.00000,5.93447,,,
141,94.528,Alpha,2014.75531,4.32965,89.50000,144.05995,160.48454
142,96.063,Alpha,2459.31188,5.26561,87.50000,142.55631,158.18935
143,96.597,Alpha,2202.36621,4.95735,89.77654,135.93694,157.11164
144,96.616,Alpha,2111.08249,4.58008,88.50000,136.89819,152.89535
145,97.145,Alpha,2264.17604,5.04480,89.00000,136.98177,156.70312
146,97.495,Alpha,2202.13229,4.82952,82.00000,133.83845,151.06734
147,97.739,MidAir,1952.82207,4.09399,93.00000,138.45456,149.08918
148,97.948,Alpha,1377.92964,2.78727,82.00000,144.85947,153.77503
149,98.157,Alpha,2318.38536,4.73819,90.50000,144.30457,153.19644
150,98.350,Alpha,2224.31104,4.40864,87.50000,146.79000,152.18171
151,98.991,Alpha,2078.71334,4.57156,89.50000,134.58852,151.42987
152,99.409,Alpha,2413.28907,4.87243,80.00000,146.13898,154.14875
153,99.690,Alpha,2249.48800,5.08357,86.50000,133.61252,154.87140
154,100.059,Alpha,2295.97203,4.67777,88.50000,144.84109,153.80134
155,100.267,Alpha,2286.48729,4.73567,91.50000,146.80824,157.77228
156,100.755,Alpha,2316.86235,4.69332,89.63163,145.76214,153.93434
157,100.985,Alpha,2309.76202,4.87839,91.50000,143.89245,157.19324
158,101.382,Alpha,2232.26688,4.63142,85.50000,142.53458,153.72900
159,103.058,Alpha,2323.03578,5.04073,89.00000,139.75743,156.58513
160,103.870,Alpha,2293.11498,4.83678,90.33222,146.28429,160.38318
161,104.790,Alpha,2377.32884,4.87008,79.50000,145.68233,155.67492
162,105.962,Alpha,2207.61500,4.51264,91.65004,148.90199,158.52913
163,107.115,Alpha,2175.43593,4.99388,92.00000,134.44238,156.97876
164,107.650,Alpha,2265.81407,4.66827,90.84458,143.86072,153.84836
165,107.710,Alpha,2199.65104,4.66991,91.41136,141.19606,154.66432
166,107.945,Alpha,2448.23208,5.50149,88.50000,133.54020,152.91341
167,108.061,Alpha,2209.79695,4.84358,87.00000,135.15859,152.27361
168,110.134,Alpha,2315.53139,4.83595,88.50000,144.45130,156.80767
169,111.982,Alpha,2214.80300,4.98623,87.50000,133.02854,153.09884
170,113.915,Alpha,2092.40698,4.80267,90.96386,131.62023,153.22930
171,114.769,Alpha,2129.63336,4.88155,91.13876,136.74200,160.74336
172,114.778,Alpha,2136.82012,4.75139,90.00000,134.61028,153.11645
173,114.801,Alpha,2259.23556,4.86536,90.00000,138.86338,153.91796
174,114.872,Alpha,2065.27708,4.45116,89.93979,136.49000,151.16086
175,114.949,Alpha,2297.63554,4.59008,89.50000,148.01922,154.47700
176,115.080,Round,2084.80570,5.08478,90.50000,128.65704,158.30773
177,115.482,Alpha,2283.37294,4.84481,86.50000,142.83584,157.34076
178,116.182,Alpha,2226.81195,4.72821,89.00000,139.45285,152.79702
179,116.931,Alpha,2296.37951,4.92560,90.00000,143.76835,159.70458
180,117.281,Alpha,2107.23757,4.69835,91.20318,134.87664,153.44872
181,117.453,Alpha,2285.71864,4.94054,90.00000,142.81645,159.53299
182,117.626,Alpha,2199.93266,4.80622,86.50000,138.59490,156.23427
183,117.755,Alpha,2279.50494,4.80989,90.73749,146.07871,160.08282
184,117.795,Alpha,2232.42725,4.84655,88.00000,140.76494,158.03920
185,118.536,Alpha,2279.30924,4.68274,88.87596,147.29206,157.86713
186,118.570,Alpha,2236.41241,4.52889,88.50000,146.79034,155.04963
187,119.656,Alpha,2144.06367,4.64591,91.00000,137.43325,152.76416
188,119.678,Alpha,2213.86559,4.95572,90.03309,136.12157,156.35783
189,120.241,Alpha,2324.86473,4.87714,78.50000,141.87501,154.50551
190,120.264,Alpha,2079.87079,4.26468,93.52679,145.97174,155.20349
191,120.310,Alpha,2136.94877,4.48523,90.00000,140.19033,151.98378
192,122.011,Alpha,2027.74525,4.48219,92.00000,136.46651,153.90491
193,123.395,Alpha,2116.08804,4.79240,90.27888,134.50209,155.77110
194,124.420,Alpha,1681.24247,3.43444,88.35191,146.53747,156.22629
195,124.564,Alpha,2349.70483,4.71438,90.50000,148.67493,155.72034
196,125.727,Alpha,2083.55131,4.78487,90.50000,134.23621,157.45390
197,127.724,Alpha,2328.69971,4.81542,87.00000,146.10581,157.57873
198,127.855,Alpha,2377.39265,5.00302,87.00000,143.94998,157.36131
199,127.978,Alpha,2318.90623,4.67988,92.00000,149.44137,157.18435
200,129.787,Alpha,2191.95135,4.57282,92.86684,149.91837,162.55845
201,129.942,Alpha,2421.73382,5.18074,89.50000,141.99883,157.17637
202,130.173,Alpha,2280.39210,4.66793,89.00000,145.34003,154.86006
203,130.895,Alpha,2205.07765,4.58968,91.50000,145.10466,156.63144
204,131.272,Alpha,2294.98573,4.93384,87.50000,139.23083,154.59355
205,131.708,Alpha,2485.46398,4.99291,86.00000,148.05321,155.43969
206,131.804,Alpha,2350.97471,4.75808,89.50000,144.44941,152.19784
207,131.880,Sidewall,0.00000,7.64149,,,
208,132.611,Alpha,2298.24073,4.78901,88.50000,148.77716,161.88287
209,132.918,Alpha,2223.45745,4.92635,88.50000,138.07820,157.86433
210,132.974,Alpha,2233.11709,4.46746,91.24534,150.73258,157.60195
211,133.169,Alpha,2249.46505,4.76924,82.00000,139.44809,153.32978
212,133.429,Alpha,2104.45258,4.56733,91.50000,138.62940,154.35405
213,133.495,Alpha,2095.31419,4.74283,90.57133,133.82493,154.54303
214,135.766,Alpha,2270.18243,5.14744,78.00000,132.48776,154.39810
215,136.181,Alpha,2295.54270,4.76466,87.50000,143.95206,155.36918
216,136.211,Alpha,2350.24222,5.03650,89.50000,141.40433,156.54317
217,136.568,Alpha,2150.46537,5.01374,90.00000,131.36850,155.84237
218,136.679,Alpha,2317.58864,4.95933,88.50000,142.06883,157.78557
219,136.904,Alpha,2200.76695,4.34130,88.47813,148.91335,153.93244
220,137.791,Alpha,2211.78356,4.83538,92.87112,140.88883,158.16231
221,137.955,MidAir,2098.84871,4.45928,90.54994,137.38280,150.15493
222,138.294,Round,2091.19182,5.08817,89.00000,127.91939,158.35271
223,139.782,Alpha,2313.81971,4.91460,79.00000,139.99681,154.21928
224,140.525,Alpha,2089.36883,4.60431,90.50000,135.19236,152.18092
225,141.116,Alpha,2413.84858,5.13910,88.86167,145.88274,161.77375
226,141.322,Alpha,2305.76709,4.66821,90.15341,147.41101,155.66796
227,141.461,Alpha,1965.27768,4.07793,89.40505,147.28134,159.26637
228,141.839,Alpha,2201.01827,4.85863,88.00000,140.06140,159.86940
229,141.867,Alpha,2051.01174,4.52889,89.00000,134.79117,152.50005
230,142.269,Alpha,2156.79023,4.66356,87.50000,136.35889,151.47955
231,142.687,Alpha,2083.63023,4.41656,90.31589,137.86723,150.51356
232,143.526,Alpha,2193.12399,4.66234,90.00000,140.57234,154.36537
233,143.614,Alpha,2184.22868,4.69814,89.14991,137.14715,151.98328
234,148.828,Alpha,2294.62008,4.71365,90.00000,145.37915,155.27623
235,149.068,Alpha,2283.99521,4.89119,87.50000,142.93605,159.03809
236,149.187,Alpha,2203.46100,4.98723,89.50000,132.95292,153.52785
237,150.099,Alpha,2228.92522,4.74684,91.69902,143.37178,157.81828
238,154.485,Alpha,2182.07500,4.74665,92.72199,139.09636,155.04194
239,155.277,Alpha,2365.61449,4.92674,91.00000,146.55096,158.55440
240,155.649,Alpha,2313.23096,5.25698,90.00000,137.87246,161.20185
241,157.022,Alpha,2409.76883,4.91518,78.00000,150.21542,160.29087
242,157.142,Alpha,2108.81483,4.91944,88.50000,130.89745,155.35761
243,157.446,Alpha,2190.42275,4.75943,90.00000,137.54102,153.53517
244,157.546,Alpha,2121.52173,4.74569,90.50000,136.07665,155.68926
245,157.961,Alpha,2323.46901,5.04355,87.50000,137.08487,153.38941
246,158.778,Alpha,2347.69568,4.88076,85.50000,143.18442,154.84552
247,159.036,Alpha,2311.96702,4.92298,85.50000,141.37697,156.10470
248,159.092,Alpha,2149.83755,5.00940,90.00000,133.68014,159.34281
249,159.190,Alpha,2200.83746,4.51945,90.74424,146.85963,156.95208
250,159.878,Alpha,2222.39387,5.19020,89.50000,133.87680,160.12803
251,159.912,Alpha,2416.73735,5.06630,88.50000,147.61420,161.23285
252,160.954,Alpha,2248.64491,4.78066,91.31237,142.40675,156.43740
253,161.579,Alpha,2059.44902,4.36266,93.95560,141.55215,154.12790
254,161.605,Alpha,2164.34719,4.68216,91.44971,138.38508,153.71533
255,161.702,Alpha,2319.85197,4.88081,91.00000,144.18272,157.16424
256,162.734,Alpha,2274.57876,4.76734,89.00000,141.07251,152.97616
257,162.832,Alpha,2144.72325,4.60882,89.00000,137.94664,152.65676
258,163.221,Alpha,2309.67997,4.91445,90.00000,142.57743,156.98833
259,163.233,Alpha,2135.15130,4.97287,90.86597,132.34947,156.81832
260,164.116,Alpha,2314.36433,4.95048,88.00000,138.90334,153.41531
261,164.410,Alpha,2428.06449,5.07736,85.00000,146.78328,160.09995
262,165.563,Round,2109.15070,5.18248,92.07870,130.58204,162.84782
263,166.276,Alpha,2235.32041,4.76249,89.00000,137.48072,150.89949
264,166.362,Alpha,2285.56646,4.77232,90.64791,146.40185,158.88773
265,166.781,Alpha,2454.84845,4.83888,88.50000,149.96655,154.90551
266,168.115,Alpha,2388.00939,4.85546,88.50000,144.85959,153.41642
267,169.149,Alpha,2292.80445,4.87078,91.50000,143.51349,157.65391
268,169.351,Alpha,2307.05433,4.92197,88.00000,142.13151,157.20804
269,169.587,Alpha,2065.41896,4.52654,91.00000,135.00263,151.16445
270,169.798,Alpha,2185.80007,4.71627,88.50000,137.95520,153.30121
271,170.808,Alpha,2198.50847,4.74901,91.91087,140.70151,156.41512
272,171.068,Alpha,2135.72698,4.59308,91.12381,142.14593,157.89236
273,171.183,Alpha,2289.91331,5.00832,89.00000,142.21242,160.81547
274,171.434,Alpha,2147.05966,4.68142,90.00000,136.50453,152.82169
275,171.474,Alpha,2254.41408,4.46676,90.50000,148.18832,153.44496
276,171.483,Alpha,2380.34189,5.38718,90.00000,137.58495,160.14380
277,172.284,Alpha,2193.88779,5.08588,88.50000,133.14692,157.89198
278,172.541,Alpha,2280.24309,4.81933,87.50000,140.16517,153.04408
279,172.642,Alpha,2353.48911,4.93783,90.00000,144.57670,157.22351
280,172.670,Alpha,2233.43652,4.45517,89.00000,145.41788,151.47831
281,174.952,Alpha,2239.40921,4.81415,90.50000,142.11819,157.71927
282,175.694,Alpha,2312.62529,4.77253,90.50000,145.59270,156.15089
283,177.493,Alpha,2240.10441,5.03623,77.50000,134.91662,156.64633
284,177.957,Alpha,2391.48824,5.18655,87.00000,140.89979,158.35235
285,178.034,Sidewall,0.00000,4.24671,,,
286,178.224,Alpha,2383.10093,4.83669,89.41195,148.24401,157.08538
287,178.378,Alpha,2159.02236,4.70720,90.50000,137.49948,153.86063
288,178.619,Alpha,2383.87223,5.01334,89.50000,146.68055,160.58159
289,179.160,Round,1464.28426,3.38194,87.45166,135.27607,161.86379
290,179.475,Alpha,2296.17615,4.76059,88.50000,143.53427,154.58790
291,179.890,Alpha,2347.21138,5.07753,85.00000,140.06901,157.01692
292,180.178,Alpha,2065.05720,4.63310,90.00000,133.17186,151.94890
293,182.180,Alpha,2085.05248,4.30956,91.50000,147.05907,157.77148
294,183.064,Alpha,2271.72091,4.98497,80.00000,135.30785,152.93938
295,183.804,Alpha,2315.01430,4.78550,90.00000,144.64063,155.31948
296,184.946,Alpha,2098.00094,4.37955,88.00000,139.82861,151.16742
297,185.414,Alpha,2082.03148,4.77189,91.74601,134.09022,156.35766
298,187.249,Alpha,2183.63886,4.97714,87.50000,134.40761,157.54898
299,188.386,Alpha,2205.05394,4.43095,89.00000,145.82848,152.80865
300,190.281,Alpha,2068.76025,4.83569,89.00000,133.74335,159.95307
301,190.686,Alpha,2050.76847,4.60386,89.50000,133.22338,152.69571
302,192.214,Alpha,2059.23757,4.75790,86.00000,130.97041,154.77663
303,193.200,Alpha,2095.05191,4.57982,85.50000,140.84706,160.23084
304,193.331,Alpha,2251.48286,4.81426,88.00000,139.42013,153.94121
305,193.883,Alpha,2086.82966,4.56303,87.50000,134.74938,151.13387
306,194.646,Alpha,2319.70834,5.11060,89.50000,141.00702,160.55038
307,194.959,Alpha,2254.40323,4.73413,90.00000,144.45968,157.42384
308,195.249,Alpha,2375.73376,5.32104,87.50000,139.46009,161.63897
309,196.394,Alpha,2388.14779,5.16748,91.00000,137.70488,152.69412
310,196.519,Alpha,2196.70457,4.81377,83.00000,135.82543,153.54457
311,197.053,Alpha,1924.13009,3.99819,87.33592,146.17680,158.58372
312,197.626,Alpha,2331.21792,4.63171,90.49629,149.21377,155.05044
313,198.030,MidAir,1970.58921,4.24785,92.87979,137.61935,151.74413
314,199.021,Alpha,2257.27786,4.72646,89.50000,143.37770,155.70576
315,200.059,Alpha,2154.41498,4.87432,86.50000,133.80329,155.60066
316,200.756,Alpha,2264.35216,4.69582,86.00000,142.02997,153.05611
317,201.061,Alpha,2244.59925,4.74686,88.01757,145.60136,160.53845
318,201.154,Alpha,2133.95808,4.93551,90.69873,131.65078,154.64573
319,202.275,Sidewall,0.00000,2.66457,,,
320,202.338,Alpha,2344.36859,4.88214,86.50000,147.18045,159.82214
321,202.661,Alpha,2292.03486,4.53337,89.50000,148.86100,154.08881
322,203.191,Alpha,2300.32519,4.80968,87.50000,144.57913,157.40830
323,203.610,Alpha,2198.50622,4.82610,91.00000,137.56946,154.62275
324,204.790,Alpha,2156.73788,4.59754,90.60263,139.31253,153.06789
325,204.795,Alpha,2269.43638,5.07841,89.00000,138.50608,159.91182
326,205.023,Alpha,2106.87594,4.56819,89.50000,139.58966,156.08677
327,205.973,Alpha,2135.53631,4.78892,92.05469,136.96863,156.97158
328,206.083,Alpha,2248.63682,4.61774,89.00000,144.72868,154.58852
329,206.407,Alpha,2096.76474,4.71084,91.00000,135.15079,154.94338
330,206.611,Alpha,2069.72306,4.76096,90.50000,132.12003,154.20699
331,206.669,Alpha,2096.59300,4.69309,89.00000,134.46182,153.84965
332,208.271,Alpha,2315.55213,4.96857,87.00000,141.96881,157.78755
333,212.017,Alpha,2315.02209,4.88727,90.00000,144.22818,157.94643
334,212.336,Alpha,2169.66605,4.64459,91.65471,140.05839,154.32746
335,212.905,Alpha,2167.56563,4.35257,89.00000,149.32365,156.80642
336,214.032,Alpha,2078.70789,4.94806,90.00000,128.97883,154.83808
337,214.673,Alpha,2156.55531,4.86285,90.61257,135.46475,156.32557
338,215.526,Alpha,2374.14707,5.06985,84.50000,143.38874,159.47344
339,215.861,Alpha,2280.91937,4.85825,91.00000,142.38813,156.68674
340,218.418,Round,2148.85443,5.15775,88.50000,129.93945,159.22471
341,219.231,Alpha,2065.27669,4.75787,87.50000,132.86714,156.43693
342,219.392,Alpha,2221.44175,4.40305,74.50000,145.40711,150.95488
343,219.940,Alpha,2299.30911,4.98821,90.76465,143.55926,161.26645
344,220.727,Alpha,2071.24136,4.64555,91.39830,134.52584,153.75970
345,221.406,Alpha,2339.63427,4.87433,86.00000,142.78791,154.57070
346,221.998,Alpha,2235.59521,4.93395,87.50000,140.00426,159.80913
347,222.425,Alpha,1371.91553,2.65511,84.89648,145.02034,147.50000
348,222.471,Alpha,2263.37138,4.91170,90.74554,140.77092,157.59553
349,222.578,Alpha,2703.35985,5.81373,88.50000,141.58228,157.31693
350,222.685,Alpha,2331.58466,4.61858,88.00000,147.96374,153.42489
351,223.259,Alpha,2120.28630,4.61892,89.50000,135.90355,151.93096
352,223.286,Alpha,2296.95668,4.74881,89.50000,144.79787,155.60054
353,223.313,Alpha,2167.73487,4.68096,89.50000,139.71962,155.38568
354,224.424,Alpha,2105.35729,4.59675,89.50000,136.39974,152.97948
355,225.180,Alpha,2353.39243,4.96255,85.00000,141.87829,155.23490
356,225.334,Alpha,2456.46911,5.27534,89.00000,144.70288,161.23384
357,226.509,Alpha,2242.29138,4.85914,90.00000,139.47071,155.73810
358,227.098,Alpha,2217.18213,5.10533,90.33785,132.87916,156.01973
359,227.830,Alpha,2456.30859,5.22447,76.00000,144.78563,160.67715
360,228.790,Alpha,1022.02602,2.10139,69.26384,126.78891,137.32183
361,228.861,Alpha,2098.90565,4.58943,90.50000,136.90304,153.23996
362,231.616,Alpha,2200.85803,4.62791,81.00000,141.18013,154.06335
363,233.912,Round,2068.81181,4.91671,89.00000,129.41248,156.45560
364,233.944,Alpha,2337.94332,4.94809,88.50000,142.70747,156.78417
